"date","discharge_m3_s","depth_m"
2023-03-21,121.495327102804,2.08070496164116
2023-03-22,105.069385443217,2.00504335272663
2023-03-23,95.7235910506939,1.95834688102705
2023-03-24,88.0770320022656,1.91778205437355
2023-03-25,80.1472670631549,1.87310602101403
2023-03-26,73.0671197960918,1.83060638319603
2023-03-27,68.2526196544888,1.8000836520631
2023-03-28,72.5007080147267,1.82708766883263
2023-03-29,69.3854432172189,1.80739372541613
2023-03-30,65.9869725290286,1.78521280628307
2023-03-31,63.7213254035684,1.76999141816912
2023-04-01,65.7037666383461,1.78332971858113
2023-04-02,69.3854432172189,1.80739372541613
2023-04-03,66.8365902010762,1.79082937673917
2023-04-04,62.5885018408383,1.76224273072921
2023-04-05,58.9068252619654,1.73638262102185
2023-04-06,58.6236193712829,1.73434845211694
2023-04-07,77.0320022656471,1.85473358344131
2023-04-08,86.661002548853,1.91001035609786
2023-04-09,89.4930614556783,1.9254694441155
2023-04-10,120.645709430756,2.07696776366563
2023-04-11,206.457094307562,2.3889214484442
2023-04-12,165.675446049278,2.25459201343668
2023-04-13,129.708297932597,2.1159488941548
2023-04-14,112.432738600963,2.03988579197853
2023-04-15,106.202209005947,2.0105093086177
2023-04-16,109.034267912773,2.02400328957332
2023-04-17,108.75106202209,2.02266466910029
2023-04-18,100.254885301614,1.98135631494036
2023-04-19,90.0594732370433,1.92852129567774
2023-04-20,81.8465024072501,1.88292379201158
2023-04-21,79.2976493911073,1.86814411241421
2023-04-22,95.4403851600113,1.95688446687025
2023-04-23,128.858680260549,2.11237445135176
2023-04-24,146.417445482866,2.183228437227
2023-04-25,134.5227980742,2.13590970327424
2023-04-26,144.435004248088,2.17552788365099
2023-04-27,187.765505522515,2.32982604668873
2023-04-28,232.795242141037,2.4663208686921
2023-04-29,256.301331067686,2.53052433330963
2023-04-30,239.025771736052,2.4837518454843
2023-05-01,188.33191730388,2.3316741311753
2023-05-02,148.399886717644,2.19085857966136
2023-05-03,124.610591900312,2.09425824465241
2023-05-04,116.680826961201,2.05928736853719
2023-05-05,108.184650240725,2.01998031677847
2023-05-06,105.635797224582,2.00778130136468
2023-05-07,96.0067969413764,1.95980636289965
2023-05-08,96.856414613424,1.96416735927661
2023-05-09,90.3426791277258,1.93004234028474
2023-05-10,91.7587085811385,1.93759943026108
2023-05-11,97.422826394789,1.96706029164883
2023-05-12,117.813650523931,2.06437997144554
2023-05-13,156.89606343812,2.2227979209746
2023-05-14,185.499858397055,2.32239565634086
2023-05-15,194.279241008213,2.35085515643263
2023-05-16,196.544888133673,2.35805740257376
2023-05-17,197.111299915038,2.35984915538145
2023-05-18,193.146417445483,2.34723265078571
2023-05-19,193.146417445483,2.34723265078571
2023-05-20,193.146417445483,2.34723265078571
2023-05-21,184.083828943642,2.31772034783842
2023-05-22,163.126593033135,2.24548167249828
2023-05-23,138.770886434438,2.15312352786511
2023-05-24,127.725856697819,2.10758356996064
2023-05-25,120.645709430756,2.07696776366563
2023-05-26,122.061738884169,2.08318658766099
2023-05-27,119.796091758709,2.07321266838244
2023-05-28,116.114415179836,2.05672848141217
2023-05-29,110.450297366185,2.03066124532641
2023-05-30,108.184650240725,2.01998031677847
2023-05-31,99.9716794109317,1.97993913867576
2023-06-01,90.3426791277258,1.93004234028474
2023-06-02,82.1297082979326,1.88454660748817
2023-06-03,79.5808552817899,1.86980207192594
2023-06-04,81.8465024072501,1.88292379201158
2023-06-05,82.9793259699802,1.889392389968
2023-06-06,82.9793259699802,1.889392389968
2023-06-07,82.6961200792976,1.88778088472154
2023-06-08,72.2175021240442,1.82532131488613
2023-06-09,73.3503256867743,1.83235880427484
2023-06-10,68.2526196544888,1.8000836520631
2023-06-11,61.1724723874257,1.75242189384459
2023-06-12,59.756442934013,1.74244559687651
2023-06-13,58.6236193712829,1.73434845211694
2023-06-14,52.9595015576324,1.69218575787157
2023-06-15,46.1625601812518,1.63733605685614
2023-06-16,40.4984423676012,1.58727040032125
2023-06-17,39.6488246955537,1.5793579802052
2023-06-18,39.3656188048711,1.57669496331555
2023-06-19,35.9671481166808,1.54367472432176
2023-06-20,33.7015009912206,1.52046672587658
2023-06-21,30.3030303030303,1.48358105694814
2023-06-22,29.1702067403002,1.47066388734123
2023-06-23,30.5862361937128,1.48675900316248
2023-06-24,34.2679127725857,1.52636562969569
2023-06-25,33.4182951005381,1.51749202635185
2023-06-26,32.5686774284905,1.50846402545966
2023-06-27,29.4534126309827,1.47392464624942
2023-06-28,28.3205890682526,1.46075088950168
2023-06-29,27.0744831492495,1.44584009222775
2023-06-30,26.677994902294,1.44099828486683
2023-07-01,26.3381478334749,1.43680915816958
2023-07-02,25.7150948739734,1.42903284641836
2023-07-03,24.5822713112433,1.41456010170966
2023-07-04,22.5148683092608,1.38693526277747
2023-07-05,21.636930048145,1.37468236501115
2023-07-06,20.8156329651657,1.3629107408275
2023-07-07,19.6261682242991,1.34528999004305
2023-07-08,18.8048711413197,1.33269595371646
2023-07-09,17.6720475785896,1.31469713073208
2023-07-10,17.0206740300198,1.30399089164896
2023-07-11,16.256018125177,1.29106188347487
2023-07-12,15.802888700085,1.28320448682458
2023-07-13,15.4630416312659,1.27721054624187
2023-07-14,15.2081563296517,1.27265618007701
2023-07-15,15.0099122061739,1.26907796412228
2023-07-16,14.5567827810818,1.26077707432551
2023-07-17,14.0753327669216,1.25176300696816
2023-07-18,13.45227980742,1.23978170783565
2023-07-19,12.999150382328,1.2308294478801
2023-07-20,12.6026621353724,1.22282087729803
2023-07-21,12.1212121212121,1.21286297142947
2023-07-22,11.5831209289153,1.20141071482467
2023-07-23,11.214953271028,1.19336536553202
2023-07-24,10.988388558482,1.18832494747206
2023-07-25,10.7901444350042,1.1838564196481
2023-07-26,10.5919003115265,1.17933184292232
2023-07-27,10.308694420844,1.17276740169666
2023-07-28,10.0821297082979,1.16742719720189
2023-07-29,9.88388558482016,1.16268732338189
2023-07-30,9.65732087227414,1.15719067474316
2023-07-31,9.45907674879637,1.15230888153027
2023-08-01,9.2041914471821,1.14592921180579
2023-08-02,8.94930614556783,1.13942853646561
2023-08-03,8.83602378929482,1.13649899439763
2023-08-04,8.75106202209006,1.13428507363192
2023-08-05,8.6094590767488,1.13056257495739
2023-08-06,8.55281789861229,1.12906194460484
2023-08-07,8.35457377513452,1.12375602504742
2023-08-08,8.21297082979326,1.11991356127299
2023-08-09,7.98640611724724,1.11367102661594
2023-08-10,7.84480317190598,1.10970820275876
2023-08-11,7.73152081563296,1.10650285865529
2023-08-12,7.61823845935995,1.10326549314292
2023-08-13,7.44831492495044,1.09834763867433
2023-08-14,7.22175021240442,1.0916706482406
2023-08-15,7.10846785613141,1.08827875737311
2023-08-16,7.30671197960918,1.0941909519502
2023-08-17,7.27839139054092,1.09335307024367
2023-08-18,7.44831492495044,1.09834763867433
2023-08-19,7.19342962333616,1.09082607871241
2023-08-20,7.39167374681393,1.09669145211388
2023-08-21,7.56159728122345,1.10163455258666
2023-08-22,7.73152081563296,1.10650285865529
2023-08-23,7.95808552817899,1.11288229781626
2023-08-24,7.41999433588219,1.09752061749692
2023-08-25,7.27839139054092,1.09335307024367
2023-08-26,6.9951854998584,1.08484999508046
2023-08-27,6.74030019824412,1.07699517612507
2023-08-28,6.59869725290286,1.07254400368442
2023-08-29,6.5137354856981,1.06984211720688
2023-08-30,6.48541489662985,1.06893617769603
2023-08-31,6.48541489662985,1.06893617769603
2023-09-01,6.9951854998584,1.08484999508046
2023-09-02,8.21297082979326,1.11991356127299
2023-09-03,7.84480317190598,1.10970820275876
2023-09-04,7.41999433588219,1.09752061749692
2023-09-05,7.10846785613141,1.08827875737311
2023-09-06,6.82526196544888,1.07963550100982
2023-09-07,6.62701784197111,1.07343938561289
2023-09-08,6.4570943075616,1.06802755038912
2023-09-09,6.34381195128859,1.06436576335416
2023-09-10,6.20220900594732,1.05972560516223
2023-09-11,6.08892664967431,1.05596145837412
2023-09-12,6.03228547153781,1.05406154873045
2023-09-13,5.9756442934013,1.05214949784342
2023-09-14,5.86236193712829,1.04828819222199
2023-09-15,5.72075899178703,1.04338970612652
2023-09-16,5.60747663551402,1.03941135229066
2023-09-17,5.60747663551402,1.03941135229066
2023-09-18,5.72075899178703,1.04338970612652
2023-09-19,5.66411781365052,1.04140727664404
2023-09-20,5.52251486830926,1.03639165895712
2023-09-21,5.4375531011045,1.03334028248686
2023-09-22,5.46587369017276,1.03436097917688
2023-09-23,5.52251486830926,1.03639165895712
2023-09-24,5.63579722458227,1.04041101553008
2023-09-25,6.5137354856981,1.06984211720688
2023-09-26,9.34579439252336,1.14948805533303
2023-09-27,7.98640611724724,1.11367102661594
2023-09-28,7.08014726706315,1.08742506212437
2023-09-29,6.76862078731238,1.07787778032876
2023-09-30,6.74030019824412,1.07699517612507
