"site_year","site","DO_source","date","GPP.mean","GPP.2.5.pct","GPP.97.5.pct","GPP_Rhat","ER.mean","ER.2.5.pct","ER.97.5.pct","ER_Rhat","K600_daily_mean","K600_daily_Rhat"
"salmon_karuk_2023","salmon","Karuk",2023-08-08,2.65013576451225,2.15577569255282,3.11231579440505,1.03503034728863,-3.22229148989935,-3.82926006324404,-2.57056756578112,1.04442372925756,9.81744060148412,1.04189534634258
"salmon_karuk_2023","salmon","Karuk",2023-08-09,2.70406327341099,2.22036890491884,3.18036604275004,1.02068145235282,-3.18043326075759,-3.80760598182262,-2.54392240718416,1.02483956842362,9.86175796704758,1.01637594755064
"salmon_karuk_2023","salmon","Karuk",2023-08-10,2.7907451381256,2.30079054924103,3.27526463911644,1.02453469741679,-3.26598668877646,-3.86041766584633,-2.6567628709181,1.02304277768351,9.85590674662157,1.0210273723463
"salmon_karuk_2023","salmon","Karuk",2023-08-11,2.91946410845753,2.39700017118837,3.40598722909755,1.00418207701066,-3.48628839524699,-4.10922289724814,-2.80692828903044,1.00332664343755,9.77318548570018,1.00467986128182
"salmon_karuk_2023","salmon","Karuk",2023-08-12,3.09706694616894,2.60646403981629,3.62426840633189,1.02735064297642,-3.84114777018894,-4.51643093499739,-3.24263605808513,1.02654601933788,9.88619439390372,1.03039402048056
"salmon_karuk_2023","salmon","Karuk",2023-08-13,3.20231416408795,2.75885886754223,3.66613981170022,1.01230306209575,-3.91096279920853,-4.48228029147506,-3.29873466966444,1.01776370609032,9.81137774295253,1.01768001077451
"salmon_karuk_2023","salmon","Karuk",2023-08-14,3.01910022285031,2.60138188925207,3.45849729678004,1.02432436993859,-3.6442868751723,-4.21737418683085,-3.08972392647281,1.02366935462808,8.86852009061545,1.01219921253413
"salmon_karuk_2023","salmon","Karuk",2023-08-15,4.06509856011629,3.440641614107,4.64665145626325,1.01014139622659,-5.68760256350061,-6.50017524273986,-4.86355546838024,1.01298722084365,12.4207441861963,1.01463115061716
"salmon_karuk_2023","salmon","Karuk",2023-08-16,5.28764119901432,4.57818537762762,5.9941054220476,1.02148497477815,-6.82878852814645,-7.82274958535408,-5.83662930878324,1.02216280880313,14.9425804307138,1.01921293152566
"salmon_karuk_2023","salmon","Karuk",2023-08-18,4.9605750841933,4.36710397339903,5.55596369864645,1.00559082429856,-5.16458029030435,-5.81534750462473,-4.43683061074494,1.00394415927116,12.9514043443478,1.00395012688255
"salmon_karuk_2023","salmon","Karuk",2023-08-19,4.9259905718546,4.26505355336672,5.50986683267293,1.02243065501995,-6.71983582518636,-7.58869274166594,-5.79451440108988,1.01774262106281,15.5243482918126,1.01791753129894
"salmon_karuk_2023","salmon","Karuk",2023-08-20,2.94827353411255,2.42426788351425,3.53097027709937,1.00770577981041,-5.08283843313746,-6.06975908212006,-4.15856598615892,1.01060826646935,12.5814918241812,1.01609078942359
"salmon_karuk_2023","salmon","Karuk",2023-08-21,3.13219372601651,2.74100799548091,3.51305004848818,1.02554411437163,-4.07492178849856,-4.60710176064701,-3.45891909268304,1.01523501197658,10.2819322816411,1.01258896682512
"salmon_karuk_2023","salmon","Karuk",2023-08-22,3.06324698560547,2.66268759989672,3.46274415218593,1.00280202470199,-3.41430123655267,-3.93355911902942,-2.8784682631995,1.00716176634786,8.51671613982071,1.00442887312915
"salmon_karuk_2023","salmon","Karuk",2023-08-23,3.90709880336523,3.40240768828547,4.43791471829768,1.00047049250634,-4.70004077786947,-5.41586207499595,-4.03750704271903,0.996702797358472,11.3867094314904,1.00012569904484
"salmon_karuk_2023","salmon","Karuk",2023-08-24,3.93430627106983,3.46318476501232,4.4106229896365,1.01138670793738,-5.07704011377468,-5.76562722134656,-4.4072910016794,1.01455173525679,11.9897102600045,1.01903619997543
"salmon_karuk_2023","salmon","Karuk",2023-08-25,4.11011651472469,3.61307534045866,4.59283153503264,1.00506367418053,-4.08553374812811,-4.60331133575575,-3.52542363420133,1.00422255549445,10.4742408808579,1.0082285586466
"salmon_karuk_2023","salmon","Karuk",2023-08-26,3.61099902667072,3.17203684701282,4.05436725627651,1.02031187204066,-3.68364879709868,-4.20288953045937,-3.13703129738855,1.02421046784681,9.19852757034215,1.01878985288833
"salmon_karuk_2023","salmon","Karuk",2023-08-28,3.57068704994583,3.12608939040342,4.00094886498582,1.01428552863876,-3.51402252545158,-4.04390036806005,-3.00684829573552,1.00640299001677,9.2568117634259,1.00565200151843
"salmon_karuk_2023","salmon","Karuk",2023-08-29,4.56307106064162,4.05186975685057,5.09806729052188,1.01006620212849,-4.9080971002478,-5.5500313766046,-4.28245278197317,1.00602030551391,12.5090931158575,1.00696153101203
"salmon_karuk_2023","salmon","Karuk",2023-08-30,4.56975259563054,4.07162594728578,5.00938018608588,1.00034509147189,-4.7228509248314,-5.24535479211437,-4.17901954910054,1.0024295319908,11.5985497580009,1.00637084542058
"salmon_karuk_2023","salmon","Karuk",2023-08-31,2.74364267868153,2.39513728444955,3.08455215956187,0.999970466479942,-3.03836746843648,-3.5301894169548,-2.5949068542737,0.998710562912452,7.98377494801338,1.00830678964879
"salmon_karuk_2023","salmon","Karuk",2023-09-02,3.68172871906675,3.24168545098151,4.09635482580879,1.0077757645618,-3.89734954687358,-4.48585165796774,-3.34247605138314,1.01230183021884,10.2728700965394,1.00954183793883
"salmon_karuk_2023","salmon","Karuk",2023-09-04,4.044266993647,3.62931977370741,4.40899794711459,1.00138560663746,-4.11491694057796,-4.55054798791723,-3.60054323072262,0.997934038060679,9.72855767399301,1.00492867519507
"salmon_karuk_2023","salmon","Karuk",2023-09-05,4.36478766594874,3.93908129524302,4.80050015767354,1.01374624854113,-4.25662637829982,-4.7503177740083,-3.75130935693573,1.01315105916674,10.0409978837323,1.01068431562571
"salmon_karuk_2023","salmon","Karuk",2023-09-06,4.32611656470531,3.84443723772131,4.73751522115787,1.00724701579933,-4.3361545670709,-4.84848803978404,-3.809762161193,1.00698271220984,9.93330899218699,1.00877104031835
"salmon_karuk_2023","salmon","Karuk",2023-09-07,4.01226551151082,3.58866863595664,4.40994965466726,0.995764697302635,-3.51178220059003,-3.98566069486145,-2.97145826945656,0.998067359244787,9.11077247075299,0.998007443972581
"salmon_karuk_2023","salmon","Karuk",2023-09-08,4.83627880780807,4.41880607169852,5.29175736659002,1.00318642898811,-3.99985264000533,-4.46224311009115,-3.5507675425162,1.00246966156972,10.28719563297,1.00597764284567
"salmon_karuk_2023","salmon","Karuk",2023-09-09,4.67223235757654,4.26931620116762,5.05284534172934,1.00437300606745,-3.82348314165089,-4.24612529532346,-3.37550321386051,1.00196309545737,9.69165188913076,1.00414363067904
"salmon_karuk_2023","salmon","Karuk",2023-09-10,4.38971056522982,3.99260043592371,4.81378309543716,1.01672274246483,-3.56945040879396,-4.02496523226294,-3.1485624884689,1.01762951290902,9.14323187866567,1.01640723824442
"salmon_karuk_2023","salmon","Karuk",2023-09-11,4.74624670605801,4.34673949163208,5.13214141722792,1.00067430520234,-3.73467443416384,-4.15436659792667,-3.32821484798694,1.00378866864513,9.52728751460287,1.00200539936318
"salmon_karuk_2023","salmon","Karuk",2023-09-12,4.66798295650243,4.32121061074229,5.05513107103813,1.00102552316845,-3.9518747100479,-4.3949779685283,-3.5625534543068,1.00167100033968,9.09439374193457,0.999478805790964
"salmon_karuk_2023","salmon","Karuk",2023-09-13,4.4806424083134,4.07964850517564,4.82508081971016,1.0115103073387,-4.01009696174047,-4.43561098957579,-3.57384097626546,1.01901847558512,9.1353633968278,1.01618018889502
"salmon_karuk_2023","salmon","Karuk",2023-09-14,4.61526805294439,4.19313775292131,5.0028854681484,1.00444163828008,-4.32158551756736,-4.78796099758659,-3.83493936112912,0.998379939647866,9.63828150537468,1.01258496115453
"salmon_karuk_2023","salmon","Karuk",2023-09-15,4.62745830509386,4.26479028846249,5.0006009024935,1.00378521992994,-4.16917515239163,-4.61867756029526,-3.77793583175223,1.00110042147136,9.25029222897828,1.00585878371865
"salmon_karuk_2023","salmon","Karuk",2023-09-16,5.387113431058,4.96118308738366,5.77731683758698,1.04271553253161,-5.42168127979327,-5.93826144250587,-4.91220812150621,1.04010346649473,11.5231595457079,1.02996287927032
"salmon_karuk_2023","salmon","Karuk",2023-09-17,4.75821666958648,4.38687555369442,5.12966064205379,1.01849141497481,-4.6446790460825,-5.10857775275502,-4.19431046828865,1.01424064360786,10.0467421081311,1.00988249177111
"salmon_karuk_2023","salmon","Karuk",2023-09-18,3.82297512503543,3.49870269789318,4.13319683287264,1.00973281665626,-3.84135595123148,-4.21605589724144,-3.41152381191343,1.00191021737522,7.87116074079315,1.0084407603487
"salmon_karuk_2023","salmon","Karuk",2023-09-19,4.31724412242617,3.98335727532437,4.65354071906315,1.00401419784815,-4.0697113736334,-4.49228821720144,-3.67038451154623,0.999157716631757,8.55020435569304,0.998637164379895
