"site_year","solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge"
"salmon_2023","2023-09-20 07:37:27",9.29085635753118,9.54153413929924,1,16.636,632.061336666667,5.55083545737751
"salmon_2023","2023-09-20 07:42:27",9.34685635753118,9.54653037184774,1,16.611,660.422408333333,5.55083545737751
"salmon_2023","2023-09-20 07:47:27",9.30185635753118,9.54309832939353,1,16.628,688.78348,5.55083545737751
"salmon_2023","2023-09-20 07:52:27",9.38185635753118,9.55171195929251,1,16.585,722.783646666667,5.55083545737751
"salmon_2023","2023-09-20 07:57:27",9.44585635753118,9.54486368115728,1,16.619,756.783813333333,5.55083545737751
"salmon_2023","2023-09-20 08:02:27",9.44085635753118,9.54825626667202,1,16.602,790.78398,5.55083545737751
"salmon_2023","2023-09-20 08:07:27",9.48985635753118,9.54642887468178,1,16.611,824.784146666667,5.55083545737751
"salmon_2023","2023-09-20 08:12:27",9.52585635753118,9.54640857524859,1,16.611,858.784313333333,5.55083545737751
"salmon_2023","2023-09-20 08:17:27",9.53785635753118,9.54478249628075,1,16.619,892.78448,5.55083545737751
"salmon_2023","2023-09-20 08:22:27",9.58585635753118,9.54135153476437,1,16.636,926.784646666667,5.55083545737751
"salmon_2023","2023-09-20 08:27:27",9.60285635753118,9.54634767694901,1,16.611,960.784813333333,5.55083545737751
"salmon_2023","2023-09-20 08:32:27",9.63985635753118,9.5497412491148,1,16.594,994.78498,5.55083545737751
"salmon_2023","2023-09-20 08:37:27",9.68585635753118,9.5481141453201,1,16.602,1028.78514666667,5.55083545737751
"salmon_2023","2023-09-20 08:42:27",9.66685635753118,9.54468101518509,1,16.619,1062.78531333333,5.55083545737751
"salmon_2023","2023-09-20 08:47:27",9.75885635753118,9.5428548181386,1,16.628,1096.78548,5.55083545737751
"salmon_2023","2023-09-20 08:52:27",9.77685635753118,9.54464042274682,1,16.619,1120.41647666667,5.55083545737751
"salmon_2023","2023-09-20 08:57:27",9.83385635753118,9.53940477353861,1,16.645,1144.04747333333,5.55083545737751
"salmon_2023","2023-09-20 09:02:27",9.85685635753118,9.54279394032487,1,16.628,1167.67847,5.55083545737751
"salmon_2023","2023-09-20 09:07:27",9.88885635753118,9.53776051345757,1,16.653,1191.30946666667,5.55083545737751
"salmon_2023","2023-09-20 09:12:27",9.85885635753118,9.53433400604002,1,16.67,1214.94046333333,5.55083545737751
"salmon_2023","2023-09-20 09:17:27",9.83485635753118,9.53431373028569,1,16.67,1238.57146,5.55083545737751
"salmon_2023","2023-09-20 09:22:27",9.89985635753118,9.53249105019028,1,16.679,1262.20245666667,5.55083545737751
"salmon_2023","2023-09-20 09:27:27",9.89785635753118,9.5308691574935,1,16.687,1285.83345333333,5.55083545737751
"salmon_2023","2023-09-20 09:32:27",9.90685635753118,9.52224846565876,1,16.73,1309.46445,5.55083545737751
"salmon_2023","2023-09-20 09:37:27",10.0038563575312,9.51883189555812,1,16.747,1333.09544666667,5.55083545737751
"salmon_2023","2023-09-20 09:42:27",9.99685635753118,9.51541751321371,1,16.764,1356.72644333333,5.55083545737751
"salmon_2023","2023-09-20 09:47:27",10.0288563575312,9.51040985198052,1,16.789,1380.35744,5.55083545737751
"salmon_2023","2023-09-20 09:52:27",10.0078563575312,9.50843682273518,1,16.798,1395.36507833333,5.55083545737751
"salmon_2023","2023-09-20 09:57:27",10.0838563575312,9.50148528289124,1,16.832,1410.37271666667,5.55083545737751
"salmon_2023","2023-09-20 10:02:27",10.1118563575312,9.49454263935174,1,16.866,1425.380355,5.55083545737751
"salmon_2023","2023-09-20 10:07:27",10.2408563575312,9.48264724957325,1,16.925,1440.38799333333,5.55083545737751
"salmon_2023","2023-09-20 10:12:27",10.3868563575312,9.47414408605971,1,16.967,1455.39563166667,5.55083545737751
"salmon_2023","2023-09-20 10:17:27",10.4578563575312,9.46545659473723,1,17.01,1470.40327,5.55083545737751
"salmon_2023","2023-09-20 10:22:27",10.5738563575312,9.46191830373743,1,17.027,1485.41090833333,5.55083545737751
"salmon_2023","2023-09-20 10:27:27",10.5688563575312,9.45680271812355,1,17.052,1500.41854666667,5.55083545737751
"salmon_2023","2023-09-20 10:32:27",10.5208563575312,9.44834015139462,1,17.094,1515.426185,5.55083545737751
"salmon_2023","2023-09-20 10:37:27",10.6998563575312,9.43812011314771,1,17.145,1530.43382333333,5.55083545737751
"salmon_2023","2023-09-20 10:42:27",10.6238563575312,9.43283044709595,1,17.171,1545.44146166667,5.55083545737751
"salmon_2023","2023-09-20 10:47:27",10.6838563575312,9.41950249158452,1,17.238,1560.4491,5.55083545737751
