"site_year","solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge"
"sfkeel_sth_2023","2023-09-09 23:51:26",7.22265298877034,8.94761461846952,1,19.815,0,0.487114131973945
"sfkeel_sth_2023","2023-09-09 23:56:26",7.24165298877034,8.95187695852345,1,19.79,0,0.487114131973945
"sfkeel_sth_2023","2023-09-10 00:01:26",7.22065298877034,8.95471227338769,1,19.773,0,0.487114131973945
"sfkeel_sth_2023","2023-09-10 00:06:26",7.18765298877034,8.95754931334009,1,19.756,0,0.487114131973945
"sfkeel_sth_2023","2023-09-10 00:11:26",7.14065298877034,8.9526952865177,1,19.782,0,0.487114131973945
"sfkeel_sth_2023","2023-09-10 00:16:26",7.09065298877034,8.95553125080752,1,19.765,0,0.487114131973945
"sfkeel_sth_2023","2023-09-10 00:21:26",7.10465298877034,8.96141244102269,1,19.731,0,0.487114131973945
"sfkeel_sth_2023","2023-09-10 00:26:26",7.11965298877034,8.96568737357859,1,19.706,0,0.487114131973945
"sfkeel_sth_2023","2023-09-10 00:31:26",7.08165298877034,8.96548319607816,1,19.706,0,0.487114131973945
"sfkeel_sth_2023","2023-09-10 00:36:26",7.05765298877034,8.96832691746794,1,19.689,0,0.487114131973945
"sfkeel_sth_2023","2023-09-10 00:41:26",7.09665298877034,8.97260816693866,1,19.664,0,0.487114131973945
"sfkeel_sth_2023","2023-09-10 00:46:26",7.07865298877034,8.97240383045753,1,19.664,0,0.487114131973945
"sfkeel_sth_2023","2023-09-10 00:51:26",7.08665298877034,8.97995402702073,1,19.622,0,0.487114131973945
"sfkeel_sth_2023","2023-09-10 00:56:26",7.05765298877034,8.98139803046166,1,19.614,0,0.487114131973945
"sfkeel_sth_2023","2023-09-10 01:01:26",7.03365298877034,8.98284244938968,1,19.606,0,0.487114131973945
"sfkeel_sth_2023","2023-09-10 01:06:26",7.08065298877034,8.98752695048359,1,19.58,0,0.487114131973945
"sfkeel_sth_2023","2023-09-10 01:11:26",7.10965298877034,8.99041407618509,1,19.564,0,0.487114131973945
"sfkeel_sth_2023","2023-09-10 01:16:26",7.07665298877034,8.9920412919248,1,19.555,0,0.487114131973945
"sfkeel_sth_2023","2023-09-10 01:21:26",7.03865298877034,8.99655403369793,1,19.53,0,0.487114131973945
"sfkeel_sth_2023","2023-09-10 01:26:26",6.99665298877034,8.99349443981267,1,19.547,0,0.487114131973945
