"site_year","solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge"
"russian_2022","2022-06-25 10:14:19",7.873,8.48684567203764,1,22.875,1882.522285,1.22911356556216
"russian_2022","2022-06-25 10:19:19",7.878,8.4801327863151,1,22.916,1904.66115,1.22911356556216
"russian_2022","2022-06-25 10:24:19",7.934,8.47455656086949,1,22.95,1926.800015,1.22911356556216
"russian_2022","2022-06-25 10:29:19",7.993,8.4676999014441,1,22.992,1948.93888,1.22911356556216
"russian_2022","2022-06-25 10:34:19",8.062,8.46085299051477,1,23.034,1971.077745,1.22911356556216
"russian_2022","2022-06-25 10:39:19",8.05,8.45000810897179,1,23.101,1993.21661,1.22911356556216
"russian_2022","2022-06-25 10:44:19",8.088,8.4446266758609,1,23.134,2015.355475,1.22911356556216
"russian_2022","2022-06-25 10:49:19",8.121,8.44053045248769,1,23.159,2037.49434,1.22911356556216
"russian_2022","2022-06-25 10:54:19",8.192,8.4270196442496,1,23.243,2049.80662833333,1.22911356556216
"russian_2022","2022-06-25 10:59:19",8.155,8.42564780251416,1,23.251,2062.11891666667,1.22911356556216
"russian_2022","2022-06-25 11:04:19",8.18,8.42156764926252,1,23.276,2074.431205,1.22911356556216
"russian_2022","2022-06-25 11:09:19",8.214,8.40811022546036,1,23.36,2086.74349333333,1.22911356556216
"russian_2022","2022-06-25 11:14:19",8.277,8.40531470977728,1,23.377,2099.05578166667,1.22911356556216
"russian_2022","2022-06-25 11:19:19",8.265,8.39586208318853,1,23.436,2111.36807,1.22911356556216
"russian_2022","2022-06-25 11:24:19",8.298,8.39449887881181,1,23.444,2123.68035833333,1.22911356556216
"russian_2022","2022-06-25 11:29:19",8.299,8.39313604095624,1,23.452,2135.99264666667,1.22911356556216
"russian_2022","2022-06-25 11:34:19",8.346,8.38497173242996,1,23.503,2148.304935,1.22911356556216
"russian_2022","2022-06-25 11:39:19",8.343,8.37824176106831,1,23.545,2160.61722333333,1.22911356556216
"russian_2022","2022-06-25 11:44:19",8.351,8.37562117846369,1,23.561,2172.92951166667,1.22911356556216
"russian_2022","2022-06-25 11:49:19",8.368,8.36622698879508,1,23.62,2185.2418,1.22911356556216
"russian_2022","2022-06-25 11:54:19",8.412,8.35826573871342,1,23.67,2183.81485,1.2215614084773
"russian_2022","2022-06-25 11:59:19",8.417,8.35549888321023,1,23.687,2182.3879,1.21400925139243
"russian_2022","2022-06-25 12:04:19",8.435,8.34881026978407,1,23.729,2180.96095,1.20645709430756
"russian_2022","2022-06-25 12:09:19",8.475,8.34479477432218,1,23.754,2179.534,1.20645709430756
"russian_2022","2022-06-25 12:14:19",8.397,8.33937341332532,1,23.788,2178.10705,1.20645709430756
"russian_2022","2022-06-25 12:19:19",8.455,8.3327073477384,1,23.83,2176.6801,1.20645709430756
"russian_2022","2022-06-25 12:24:19",8.489,8.32355342790892,1,23.888,2175.25315,1.20645709430756
"russian_2022","2022-06-25 12:29:19",8.474,8.32345820563298,1,23.888,2173.8262,1.20645709430756
"russian_2022","2022-06-25 12:34:19",8.555,8.3141663087769,1,23.947,2172.39925,1.20645709430756
"russian_2022","2022-06-25 12:39:19",8.527,8.30753544596525,1,23.989,2170.9723,1.20645709430756
"russian_2022","2022-06-25 12:44:19",8.542,8.30091382859381,1,24.031,2169.54535,1.20645709430756
"russian_2022","2022-06-25 12:49:19",8.491,8.2930610554831,1,24.081,2168.1184,1.20645709430756
"russian_2022","2022-06-25 12:54:19",8.533,8.28767890158056,1,24.115,2154.26289166667,1.20645709430756
"russian_2022","2022-06-25 12:59:19",8.522,8.28245748567508,1,24.148,2140.40738333333,1.20645709430756
"russian_2022","2022-06-25 13:04:19",8.576,8.27971456655552,1,24.165,2126.551875,1.20645709430756
"russian_2022","2022-06-25 13:09:19",8.553,8.27573734169327,1,24.19,2112.69636666667,1.20645709430756
"russian_2022","2022-06-25 13:14:19",8.576,8.27299821891046,1,24.207,2098.84085833333,1.20645709430756
"russian_2022","2022-06-25 13:19:19",8.564,8.26378523024833,1,24.266,2084.98535,1.20645709430756
"russian_2022","2022-06-25 13:24:19",8.538,8.26505812857141,1,24.257,2071.12984166667,1.19796091758709
"russian_2022","2022-06-25 13:29:19",8.501,8.26232503811157,1,24.274,2057.27433333333,1.18946474086661
"russian_2022","2022-06-25 13:34:19",8.53,8.26082513749739,1,24.283,2043.418825,1.18096856414613
"russian_2022","2022-06-25 13:39:19",8.562,8.25686346056023,1,24.308,2029.56331666667,1.18096856414613
"russian_2022","2022-06-25 13:44:19",8.521,8.25413497068582,1,24.325,2015.70780833333,1.18096856414613
"russian_2022","2022-06-25 13:49:19",8.5,8.25279126484581,1,24.333,2001.8523,1.18096856414613
"russian_2022","2022-06-25 13:54:19",8.52,8.24883616830622,1,24.358,1978.77622833333,1.17341640706127
"russian_2022","2022-06-25 13:59:19",8.517,8.24734034931486,1,24.367,1955.70015666667,1.1658642499764
"russian_2022","2022-06-25 14:04:19",8.499,8.24338971550119,1,24.392,1932.624085,1.15831209289153
"russian_2022","2022-06-25 14:09:19",8.495,8.23944233557563,1,24.417,1909.54801333333,1.15831209289153
"russian_2022","2022-06-25 14:14:19",8.476,8.23932870801981,1,24.417,1886.47194166667,1.15831209289153
"russian_2022","2022-06-25 14:19:19",8.468,8.23661002786472,1,24.434,1863.39587,1.15831209289153
"russian_2022","2022-06-25 14:24:19",8.51,8.23389286956256,1,24.451,1840.31979833333,1.15075993580666
"russian_2022","2022-06-25 14:29:19",8.501,8.23255461946094,1,24.459,1817.24372666667,1.1432077787218
"russian_2022","2022-06-25 14:34:19",8.485,8.23366574351014,1,24.451,1794.167655,1.13565562163693
