"date_time","low_range_cond_uS_cm.x","full_range_cond_uS_cm","temp_C","site","site_year","low_range_cond_uS_cm.y"
"2023-06-27 12:45:00",183.3,180.1,20.22,"Standish","sfkeel_sth_2023",183.3
"2023-06-27 13:00:00",183.4,180.5,20.34,"Standish","sfkeel_sth_2023",183.4
"2023-06-27 13:15:00",184.2,181.2,20.45,"Standish","sfkeel_sth_2023",184.2
"2023-06-27 13:30:00",184.7,181.6,20.58,"Standish","sfkeel_sth_2023",184.7
"2023-06-27 13:45:00",185.6,182.3,20.69,"Standish","sfkeel_sth_2023",185.6
"2023-06-27 14:00:00",185.7,182.7,20.82,"Standish","sfkeel_sth_2023",185.7
"2023-06-27 14:15:00",186.3,183.1,20.9,"Standish","sfkeel_sth_2023",186.3
"2023-06-27 14:30:00",186.7,183.8,21.01,"Standish","sfkeel_sth_2023",186.7
"2023-06-27 14:45:00",187.1,183.8,21.11,"Standish","sfkeel_sth_2023",187.1
"2023-06-27 15:00:00",187.8,184.9,21.21,"Standish","sfkeel_sth_2023",187.8
"2023-06-27 15:15:00",188,184.9,21.3,"Standish","sfkeel_sth_2023",188
"2023-06-27 15:30:00",188.3,184.9,21.36,"Standish","sfkeel_sth_2023",188.3
"2023-06-27 15:45:00",188.8,185.6,21.42,"Standish","sfkeel_sth_2023",188.8
"2023-06-27 16:00:00",189,186,21.5,"Standish","sfkeel_sth_2023",189
"2023-06-27 16:15:00",189.2,186,21.56,"Standish","sfkeel_sth_2023",189.2
"2023-06-27 16:30:00",189.4,186.4,21.6,"Standish","sfkeel_sth_2023",189.4
"2023-06-27 16:45:00",190.3,187.1,21.66,"Standish","sfkeel_sth_2023",190.3
"2023-06-27 17:00:00",189.9,186.7,21.67,"Standish","sfkeel_sth_2023",189.9
"2023-06-27 17:15:00",190,186.7,21.72,"Standish","sfkeel_sth_2023",190
"2023-06-27 17:30:00",190.3,187.1,21.73,"Standish","sfkeel_sth_2023",190.3
"2023-06-27 17:45:00",190.3,187.1,21.72,"Standish","sfkeel_sth_2023",190.3
"2023-06-27 18:00:00",190.4,187.1,21.72,"Standish","sfkeel_sth_2023",190.4
"2023-06-27 18:15:00",190.3,187.1,21.7,"Standish","sfkeel_sth_2023",190.3
"2023-06-27 18:30:00",190.7,187.9,21.65,"Standish","sfkeel_sth_2023",190.7
"2023-06-27 18:45:00",190.2,187.1,21.56,"Standish","sfkeel_sth_2023",190.2
"2023-06-27 19:00:00",189.9,186.8,21.5,"Standish","sfkeel_sth_2023",189.9
"2023-06-27 19:15:00",189.5,186.4,21.42,"Standish","sfkeel_sth_2023",189.5
"2023-06-27 19:30:00",189.2,186,21.33,"Standish","sfkeel_sth_2023",189.2
"2023-06-27 19:45:00",188.8,185.7,21.25,"Standish","sfkeel_sth_2023",188.8
"2023-06-27 20:00:00",188.7,185.7,21.18,"Standish","sfkeel_sth_2023",188.7
"2023-06-27 20:15:00",188.4,185.3,21.13,"Standish","sfkeel_sth_2023",188.4
"2023-06-27 20:30:00",188.3,185.3,21.08,"Standish","sfkeel_sth_2023",188.3
"2023-06-27 20:45:00",188.1,184.9,21.04,"Standish","sfkeel_sth_2023",188.1
"2023-06-27 21:00:00",188,185,21.01,"Standish","sfkeel_sth_2023",188
"2023-06-27 21:15:00",187.8,184.6,20.98,"Standish","sfkeel_sth_2023",187.8
"2023-06-27 21:30:00",187.8,185,20.94,"Standish","sfkeel_sth_2023",187.8
"2023-06-27 21:45:00",187.7,184.6,20.91,"Standish","sfkeel_sth_2023",187.7
"2023-06-27 22:00:00",187.4,184.6,20.86,"Standish","sfkeel_sth_2023",187.4
"2023-06-27 22:15:00",187.3,184.2,20.81,"Standish","sfkeel_sth_2023",187.3
"2023-06-27 22:30:00",187.1,183.9,20.76,"Standish","sfkeel_sth_2023",187.1
"2023-06-27 22:45:00",186.9,183.9,20.7,"Standish","sfkeel_sth_2023",186.9
"2023-06-27 23:00:00",186.5,183.5,20.62,"Standish","sfkeel_sth_2023",186.5
"2023-06-27 23:15:00",186.3,183.1,20.54,"Standish","sfkeel_sth_2023",186.3
"2023-06-27 23:30:00",185.8,182.8,20.47,"Standish","sfkeel_sth_2023",185.8
"2023-06-27 23:45:00",185.6,182.4,20.39,"Standish","sfkeel_sth_2023",185.6
"2023-06-28 00:00:00",185.1,182,20.29,"Standish","sfkeel_sth_2023",185.1
"2023-06-28 00:15:00",184.9,181.7,20.2,"Standish","sfkeel_sth_2023",184.9
"2023-06-28 00:30:00",184.5,181.7,20.12,"Standish","sfkeel_sth_2023",184.5
"2023-06-28 00:45:00",184.1,180.9,20.03,"Standish","sfkeel_sth_2023",184.1
"2023-06-28 01:00:00",184,180.6,19.97,"Standish","sfkeel_sth_2023",184
"2023-06-28 01:15:00",183.7,180.6,19.92,"Standish","sfkeel_sth_2023",183.7
"2023-06-28 01:30:00",183.5,180.6,19.85,"Standish","sfkeel_sth_2023",183.5
"2023-06-28 01:45:00",183.2,180.6,19.79,"Standish","sfkeel_sth_2023",183.2
"2023-06-28 02:00:00",183,179.5,19.73,"Standish","sfkeel_sth_2023",183
"2023-06-28 02:15:00",182.8,179.5,19.67,"Standish","sfkeel_sth_2023",182.8
"2023-06-28 02:30:00",182.5,179.5,19.61,"Standish","sfkeel_sth_2023",182.5
"2023-06-28 02:45:00",182.5,179.1,19.56,"Standish","sfkeel_sth_2023",182.5
"2023-06-28 03:00:00",182.1,178.8,19.5,"Standish","sfkeel_sth_2023",182.1
"2023-06-28 03:15:00",181.9,179.1,19.44,"Standish","sfkeel_sth_2023",181.9
"2023-06-28 03:30:00",181.7,178.8,19.39,"Standish","sfkeel_sth_2023",181.7
"2023-06-28 03:45:00",181.6,178.4,19.33,"Standish","sfkeel_sth_2023",181.6
"2023-06-28 04:00:00",181.4,178.4,19.28,"Standish","sfkeel_sth_2023",181.4
"2023-06-28 04:15:00",181.1,177.7,19.22,"Standish","sfkeel_sth_2023",181.1
"2023-06-28 04:30:00",180.9,178,19.17,"Standish","sfkeel_sth_2023",180.9
"2023-06-28 04:45:00",180.9,178.1,19.11,"Standish","sfkeel_sth_2023",180.9
"2023-06-28 05:00:00",180.6,177.7,19.07,"Standish","sfkeel_sth_2023",180.6
"2023-06-28 05:15:00",180.3,177.3,19.01,"Standish","sfkeel_sth_2023",180.3
"2023-06-28 05:30:00",180.3,177.3,18.96,"Standish","sfkeel_sth_2023",180.3
"2023-06-28 05:45:00",180,176.6,18.93,"Standish","sfkeel_sth_2023",180
"2023-06-28 06:00:00",179.9,177,18.88,"Standish","sfkeel_sth_2023",179.9
"2023-06-28 06:15:00",180.3,177.4,18.82,"Standish","sfkeel_sth_2023",180.3
"2023-06-28 06:30:00",179.4,176.2,18.78,"Standish","sfkeel_sth_2023",179.4
"2023-06-28 06:45:00",179.4,175.8,18.73,"Standish","sfkeel_sth_2023",179.4
"2023-06-28 07:00:00",179,175.8,18.7,"Standish","sfkeel_sth_2023",179
"2023-06-28 07:15:00",178.9,175.8,18.66,"Standish","sfkeel_sth_2023",178.9
"2023-06-28 07:30:00",179,175.5,18.62,"Standish","sfkeel_sth_2023",179
"2023-06-28 07:45:00",179,176.2,18.61,"Standish","sfkeel_sth_2023",179
"2023-06-28 08:00:00",178.7,175.5,18.58,"Standish","sfkeel_sth_2023",178.7
"2023-06-28 08:15:00",178.6,175.5,18.56,"Standish","sfkeel_sth_2023",178.6
"2023-06-28 08:30:00",178.4,175.1,18.55,"Standish","sfkeel_sth_2023",178.4
"2023-06-28 08:45:00",178.7,175.5,18.59,"Standish","sfkeel_sth_2023",178.7
"2023-06-28 09:00:00",178.1,175.1,18.77,"Standish","sfkeel_sth_2023",178.1
"2023-06-28 09:15:00",179.1,176.2,18.87,"Standish","sfkeel_sth_2023",179.1
"2023-06-28 09:30:00",178.9,176.2,18.96,"Standish","sfkeel_sth_2023",178.9
"2023-06-28 09:45:00",179.3,176.2,19.05,"Standish","sfkeel_sth_2023",179.3
"2023-06-28 10:00:00",180,177.3,19.15,"Standish","sfkeel_sth_2023",180
"2023-06-28 10:15:00",180.1,176.9,19.27,"Standish","sfkeel_sth_2023",180.1
"2023-06-28 10:30:00",180.2,177.2,19.35,"Standish","sfkeel_sth_2023",180.2
"2023-06-28 10:45:00",181.5,178.4,19.45,"Standish","sfkeel_sth_2023",181.5
"2023-06-28 11:00:00",181.9,178.7,19.57,"Standish","sfkeel_sth_2023",181.9
"2023-06-28 11:15:00",182.4,179.5,19.69,"Standish","sfkeel_sth_2023",182.4
"2023-06-28 11:30:00",182.3,179.1,19.8,"Standish","sfkeel_sth_2023",182.3
"2023-06-28 11:45:00",183.4,180.6,19.97,"Standish","sfkeel_sth_2023",183.4
"2023-06-28 12:00:00",182.7,179.8,20.12,"Standish","sfkeel_sth_2023",182.7
"2023-06-28 12:15:00",184.3,181.3,20.25,"Standish","sfkeel_sth_2023",184.3
"2023-06-28 12:30:00",184.5,181.3,20.36,"Standish","sfkeel_sth_2023",184.5
"2023-06-28 12:45:00",185.1,182,20.51,"Standish","sfkeel_sth_2023",185.1
"2023-06-28 13:00:00",185.3,182.3,20.67,"Standish","sfkeel_sth_2023",185.3
"2023-06-28 13:15:00",185.2,182.3,20.76,"Standish","sfkeel_sth_2023",185.2
"2023-06-28 13:30:00",185.9,182.7,20.9,"Standish","sfkeel_sth_2023",185.9
"2023-06-28 13:45:00",188.3,185.3,20.97,"Standish","sfkeel_sth_2023",188.3
"2023-06-28 14:00:00",188.4,185.3,21.1,"Standish","sfkeel_sth_2023",188.4
"2023-06-28 14:15:00",189.2,186.1,21.21,"Standish","sfkeel_sth_2023",189.2
"2023-06-28 14:30:00",189.7,186.4,21.33,"Standish","sfkeel_sth_2023",189.7
"2023-06-28 14:45:00",190.3,187.2,21.42,"Standish","sfkeel_sth_2023",190.3
"2023-06-28 15:00:00",191.6,188.7,21.52,"Standish","sfkeel_sth_2023",191.6
"2023-06-28 15:15:00",191,187.9,21.59,"Standish","sfkeel_sth_2023",191
"2023-06-28 15:30:00",190.9,187.5,21.69,"Standish","sfkeel_sth_2023",190.9
"2023-06-28 15:45:00",191.6,188.6,21.76,"Standish","sfkeel_sth_2023",191.6
"2023-06-28 16:00:00",191.9,189,21.82,"Standish","sfkeel_sth_2023",191.9
"2023-06-28 16:15:00",191.7,188.6,21.88,"Standish","sfkeel_sth_2023",191.7
"2023-06-28 16:30:00",192.2,189,21.93,"Standish","sfkeel_sth_2023",192.2
"2023-06-28 16:45:00",192.2,189,21.99,"Standish","sfkeel_sth_2023",192.2
"2023-06-28 17:00:00",192.7,189.7,22.04,"Standish","sfkeel_sth_2023",192.7
"2023-06-28 17:15:00",192.5,189.3,22.06,"Standish","sfkeel_sth_2023",192.5
"2023-06-28 17:30:00",193.6,190.5,22.09,"Standish","sfkeel_sth_2023",193.6
"2023-06-28 17:45:00",193.4,190.5,22.12,"Standish","sfkeel_sth_2023",193.4
"2023-06-28 18:00:00",193.6,190.5,22.11,"Standish","sfkeel_sth_2023",193.6
"2023-06-28 18:15:00",193.6,190.5,22.11,"Standish","sfkeel_sth_2023",193.6
"2023-06-28 18:30:00",193.8,190.5,22.03,"Standish","sfkeel_sth_2023",193.8
"2023-06-28 18:45:00",193.3,190.5,21.95,"Standish","sfkeel_sth_2023",193.3
"2023-06-28 19:00:00",193.2,190.1,21.88,"Standish","sfkeel_sth_2023",193.2
"2023-06-28 19:15:00",192.5,189.4,21.81,"Standish","sfkeel_sth_2023",192.5
"2023-06-28 19:30:00",192.3,189,21.72,"Standish","sfkeel_sth_2023",192.3
"2023-06-28 19:45:00",192,189,21.64,"Standish","sfkeel_sth_2023",192
"2023-06-28 20:00:00",191.7,188.7,21.58,"Standish","sfkeel_sth_2023",191.7
"2023-06-28 20:15:00",191.4,188.3,21.52,"Standish","sfkeel_sth_2023",191.4
"2023-06-28 20:30:00",191.2,188.3,21.48,"Standish","sfkeel_sth_2023",191.2
"2023-06-28 20:45:00",191.1,188.3,21.43,"Standish","sfkeel_sth_2023",191.1
"2023-06-28 21:00:00",191,187.9,21.39,"Standish","sfkeel_sth_2023",191
"2023-06-28 21:15:00",190.9,187.6,21.36,"Standish","sfkeel_sth_2023",190.9
"2023-06-28 21:30:00",190.8,187.2,21.32,"Standish","sfkeel_sth_2023",190.8
"2023-06-28 21:45:00",190.7,187.2,21.3,"Standish","sfkeel_sth_2023",190.7
"2023-06-28 22:00:00",190.4,187.2,21.25,"Standish","sfkeel_sth_2023",190.4
"2023-06-28 22:15:00",190.4,187.2,21.2,"Standish","sfkeel_sth_2023",190.4
"2023-06-28 22:30:00",190.1,186.8,21.14,"Standish","sfkeel_sth_2023",190.1
"2023-06-28 22:45:00",190,186.5,21.09,"Standish","sfkeel_sth_2023",190
"2023-06-28 23:00:00",189.6,186.5,21.02,"Standish","sfkeel_sth_2023",189.6
"2023-06-28 23:15:00",189.5,186.1,20.97,"Standish","sfkeel_sth_2023",189.5
"2023-06-28 23:30:00",189.2,186.1,20.91,"Standish","sfkeel_sth_2023",189.2
"2023-06-28 23:45:00",189,185.7,20.86,"Standish","sfkeel_sth_2023",189
"2023-06-29 00:00:00",188.8,185.8,20.81,"Standish","sfkeel_sth_2023",188.8
"2023-06-29 00:15:00",188.6,185.4,20.76,"Standish","sfkeel_sth_2023",188.6
"2023-06-29 00:30:00",188.5,185.4,20.7,"Standish","sfkeel_sth_2023",188.5
"2023-06-29 00:45:00",188.3,185,20.67,"Standish","sfkeel_sth_2023",188.3
"2023-06-29 01:00:00",188,185,20.6,"Standish","sfkeel_sth_2023",188
"2023-06-29 01:15:00",187.8,184.7,20.54,"Standish","sfkeel_sth_2023",187.8
"2023-06-29 01:30:00",187.7,184.7,20.5,"Standish","sfkeel_sth_2023",187.7
"2023-06-29 01:45:00",187.4,184.3,20.43,"Standish","sfkeel_sth_2023",187.4
"2023-06-29 02:00:00",187.2,183.9,20.37,"Standish","sfkeel_sth_2023",187.2
"2023-06-29 02:15:00",186.9,183.9,20.33,"Standish","sfkeel_sth_2023",186.9
"2023-06-29 02:30:00",186.7,183.6,20.26,"Standish","sfkeel_sth_2023",186.7
"2023-06-29 02:45:00",186.4,183.2,20.2,"Standish","sfkeel_sth_2023",186.4
"2023-06-29 03:00:00",186.4,183.2,20.17,"Standish","sfkeel_sth_2023",186.4
"2023-06-29 03:15:00",186.1,182.8,20.09,"Standish","sfkeel_sth_2023",186.1
"2023-06-29 03:30:00",185.8,182.9,20.05,"Standish","sfkeel_sth_2023",185.8
"2023-06-29 03:45:00",185.7,182.9,19.98,"Standish","sfkeel_sth_2023",185.7
"2023-06-29 04:00:00",185.6,182.5,19.92,"Standish","sfkeel_sth_2023",185.6
"2023-06-29 04:15:00",185.5,182.1,19.88,"Standish","sfkeel_sth_2023",185.5
"2023-06-29 04:30:00",185.1,182.1,19.81,"Standish","sfkeel_sth_2023",185.1
"2023-06-29 04:45:00",184.9,181.8,19.75,"Standish","sfkeel_sth_2023",184.9
"2023-06-29 05:00:00",184.6,181.4,19.69,"Standish","sfkeel_sth_2023",184.6
"2023-06-29 05:15:00",184.5,181.4,19.64,"Standish","sfkeel_sth_2023",184.5
"2023-06-29 05:30:00",184.3,181.4,19.6,"Standish","sfkeel_sth_2023",184.3
"2023-06-29 05:45:00",184,180.7,19.54,"Standish","sfkeel_sth_2023",184
"2023-06-29 06:00:00",184,180.7,19.49,"Standish","sfkeel_sth_2023",184
"2023-06-29 06:15:00",184,180.7,19.43,"Standish","sfkeel_sth_2023",184
"2023-06-29 06:30:00",183.9,180.7,19.39,"Standish","sfkeel_sth_2023",183.9
"2023-06-29 06:45:00",183.1,179.9,19.33,"Standish","sfkeel_sth_2023",183.1
"2023-06-29 07:00:00",183,179.6,19.3,"Standish","sfkeel_sth_2023",183
"2023-06-29 07:15:00",183,179.9,19.27,"Standish","sfkeel_sth_2023",183
"2023-06-29 07:30:00",182.7,179.6,19.24,"Standish","sfkeel_sth_2023",182.7
"2023-06-29 07:45:00",182.6,179.6,19.2,"Standish","sfkeel_sth_2023",182.6
"2023-06-29 08:00:00",182.5,179.6,19.17,"Standish","sfkeel_sth_2023",182.5
"2023-06-29 08:15:00",182.5,179.2,19.16,"Standish","sfkeel_sth_2023",182.5
"2023-06-29 08:30:00",182.4,179.2,19.16,"Standish","sfkeel_sth_2023",182.4
"2023-06-29 08:45:00",182.5,179.6,19.21,"Standish","sfkeel_sth_2023",182.5
"2023-06-29 09:00:00",182,178.8,19.41,"Standish","sfkeel_sth_2023",182
"2023-06-29 09:15:00",182.2,179.1,19.55,"Standish","sfkeel_sth_2023",182.2
"2023-06-29 09:30:00",182.6,179.5,19.64,"Standish","sfkeel_sth_2023",182.6
"2023-06-29 09:45:00",183.7,180.6,19.78,"Standish","sfkeel_sth_2023",183.7
"2023-06-29 10:00:00",183,179.8,19.94,"Standish","sfkeel_sth_2023",183
"2023-06-29 10:15:00",184.7,181.7,19.97,"Standish","sfkeel_sth_2023",184.7
"2023-06-29 10:30:00",184.5,181.7,20.13,"Standish","sfkeel_sth_2023",184.5
"2023-06-29 10:45:00",185.2,182,20.24,"Standish","sfkeel_sth_2023",185.2
"2023-06-29 11:00:00",186.4,183.2,20.34,"Standish","sfkeel_sth_2023",186.4
"2023-06-29 11:15:00",186,182.8,20.52,"Standish","sfkeel_sth_2023",186
"2023-06-29 11:30:00",187.3,183.9,20.6,"Standish","sfkeel_sth_2023",187.3
"2023-06-29 11:45:00",188.3,185.4,20.71,"Standish","sfkeel_sth_2023",188.3
"2023-06-29 12:00:00",188.3,185.4,20.86,"Standish","sfkeel_sth_2023",188.3
"2023-06-29 12:15:00",188.4,185.3,21.02,"Standish","sfkeel_sth_2023",188.4
"2023-06-29 12:30:00",189.5,186.1,21.14,"Standish","sfkeel_sth_2023",189.5
"2023-06-29 12:45:00",189.3,186,21.29,"Standish","sfkeel_sth_2023",189.3
"2023-06-29 13:00:00",191.5,188.3,21.38,"Standish","sfkeel_sth_2023",191.5
"2023-06-29 13:15:00",191.3,188.3,21.52,"Standish","sfkeel_sth_2023",191.3
"2023-06-29 13:30:00",191.6,188.3,21.64,"Standish","sfkeel_sth_2023",191.6
"2023-06-29 13:45:00",192.7,189.4,21.76,"Standish","sfkeel_sth_2023",192.7
"2023-06-29 14:00:00",193.7,190.5,21.87,"Standish","sfkeel_sth_2023",193.7
"2023-06-29 14:15:00",194.1,190.9,22,"Standish","sfkeel_sth_2023",194.1
"2023-06-29 14:30:00",194.7,192,22.1,"Standish","sfkeel_sth_2023",194.7
"2023-06-29 14:45:00",194.9,192,22.21,"Standish","sfkeel_sth_2023",194.9
"2023-06-29 15:00:00",195.7,192.7,22.33,"Standish","sfkeel_sth_2023",195.7
"2023-06-29 15:15:00",195.7,192.7,22.42,"Standish","sfkeel_sth_2023",195.7
"2023-06-29 15:30:00",196.5,193.4,22.51,"Standish","sfkeel_sth_2023",196.5
"2023-06-29 15:45:00",196.7,193.8,22.6,"Standish","sfkeel_sth_2023",196.7
"2023-06-29 16:00:00",197,194.2,22.67,"Standish","sfkeel_sth_2023",197
"2023-06-29 16:15:00",197.1,194.2,22.73,"Standish","sfkeel_sth_2023",197.1
"2023-06-29 16:30:00",197.7,194.9,22.8,"Standish","sfkeel_sth_2023",197.7
"2023-06-29 16:45:00",198,195.3,22.84,"Standish","sfkeel_sth_2023",198
"2023-06-29 17:00:00",198,195.3,22.9,"Standish","sfkeel_sth_2023",198
"2023-06-29 17:15:00",198.1,195.3,22.93,"Standish","sfkeel_sth_2023",198.1
"2023-06-29 17:30:00",198.6,195.6,22.94,"Standish","sfkeel_sth_2023",198.6
"2023-06-29 17:45:00",198.4,195.6,22.93,"Standish","sfkeel_sth_2023",198.4
"2023-06-29 18:00:00",198.4,195.6,22.94,"Standish","sfkeel_sth_2023",198.4
"2023-06-29 18:15:00",198.4,195.6,22.91,"Standish","sfkeel_sth_2023",198.4
"2023-06-29 18:30:00",198.6,195.7,22.8,"Standish","sfkeel_sth_2023",198.6
"2023-06-29 18:45:00",198.2,194.9,22.74,"Standish","sfkeel_sth_2023",198.2
"2023-06-29 19:00:00",198,194.9,22.68,"Standish","sfkeel_sth_2023",198
"2023-06-29 19:15:00",197.5,194.9,22.6,"Standish","sfkeel_sth_2023",197.5
"2023-06-29 19:30:00",197.2,194.2,22.52,"Standish","sfkeel_sth_2023",197.2
"2023-06-29 19:45:00",196.8,193.8,22.44,"Standish","sfkeel_sth_2023",196.8
"2023-06-29 20:00:00",197.1,194.6,22.37,"Standish","sfkeel_sth_2023",197.1
"2023-06-29 20:15:00",196.3,193.5,22.31,"Standish","sfkeel_sth_2023",196.3
"2023-06-29 20:30:00",196.2,193.5,22.26,"Standish","sfkeel_sth_2023",196.2
"2023-06-29 20:45:00",196,193.1,22.22,"Standish","sfkeel_sth_2023",196
"2023-06-29 21:00:00",195.9,193.1,22.2,"Standish","sfkeel_sth_2023",195.9
"2023-06-29 21:15:00",196.6,193.5,22.16,"Standish","sfkeel_sth_2023",196.6
"2023-06-29 21:30:00",196.1,193.1,22.12,"Standish","sfkeel_sth_2023",196.1
"2023-06-29 21:45:00",195.5,192.8,22.09,"Standish","sfkeel_sth_2023",195.5
"2023-06-29 22:00:00",195.3,192.4,22.06,"Standish","sfkeel_sth_2023",195.3
"2023-06-29 22:15:00",195.1,192.4,22.03,"Standish","sfkeel_sth_2023",195.1
"2023-06-29 22:30:00",195.2,192.4,21.98,"Standish","sfkeel_sth_2023",195.2
"2023-06-29 22:45:00",194.9,192,21.93,"Standish","sfkeel_sth_2023",194.9
"2023-06-29 23:00:00",194.7,192,21.89,"Standish","sfkeel_sth_2023",194.7
"2023-06-29 23:15:00",194.6,191.7,21.84,"Standish","sfkeel_sth_2023",194.6
"2023-06-29 23:30:00",194.3,191.3,21.8,"Standish","sfkeel_sth_2023",194.3
"2023-06-29 23:45:00",194.3,191.3,21.73,"Standish","sfkeel_sth_2023",194.3
"2023-06-30 00:00:00",194,190.6,21.67,"Standish","sfkeel_sth_2023",194
"2023-06-30 00:15:00",193.6,190.6,21.6,"Standish","sfkeel_sth_2023",193.6
"2023-06-30 00:30:00",193.5,190.6,21.55,"Standish","sfkeel_sth_2023",193.5
"2023-06-30 00:45:00",193.3,189.8,21.49,"Standish","sfkeel_sth_2023",193.3
"2023-06-30 01:00:00",192.9,189.8,21.43,"Standish","sfkeel_sth_2023",192.9
"2023-06-30 01:15:00",192.8,189.8,21.37,"Standish","sfkeel_sth_2023",192.8
"2023-06-30 01:30:00",192.6,189.5,21.31,"Standish","sfkeel_sth_2023",192.6
"2023-06-30 01:45:00",192.4,189.5,21.26,"Standish","sfkeel_sth_2023",192.4
"2023-06-30 02:00:00",192.2,189.1,21.21,"Standish","sfkeel_sth_2023",192.2
"2023-06-30 02:15:00",192.1,189.1,21.16,"Standish","sfkeel_sth_2023",192.1
"2023-06-30 02:30:00",191.9,188.8,21.11,"Standish","sfkeel_sth_2023",191.9
"2023-06-30 02:45:00",191.8,188.4,21.07,"Standish","sfkeel_sth_2023",191.8
"2023-06-30 03:00:00",191.4,188,21.01,"Standish","sfkeel_sth_2023",191.4
"2023-06-30 03:15:00",191.3,188,20.97,"Standish","sfkeel_sth_2023",191.3
"2023-06-30 03:30:00",191.1,187.7,20.91,"Standish","sfkeel_sth_2023",191.1
"2023-06-30 03:45:00",191,187.7,20.85,"Standish","sfkeel_sth_2023",191
"2023-06-30 04:00:00",190.5,187.3,20.79,"Standish","sfkeel_sth_2023",190.5
"2023-06-30 04:15:00",190.5,187.3,20.74,"Standish","sfkeel_sth_2023",190.5
"2023-06-30 04:30:00",190.2,187.3,20.69,"Standish","sfkeel_sth_2023",190.2
"2023-06-30 04:45:00",190.2,187.3,20.64,"Standish","sfkeel_sth_2023",190.2
"2023-06-30 05:00:00",189.9,186.6,20.58,"Standish","sfkeel_sth_2023",189.9
"2023-06-30 05:15:00",189.8,186.6,20.53,"Standish","sfkeel_sth_2023",189.8
"2023-06-30 05:30:00",189.4,186.2,20.47,"Standish","sfkeel_sth_2023",189.4
"2023-06-30 05:45:00",189.4,185.8,20.41,"Standish","sfkeel_sth_2023",189.4
"2023-06-30 06:00:00",188.9,185.9,20.35,"Standish","sfkeel_sth_2023",188.9
"2023-06-30 06:15:00",188.9,185.9,20.31,"Standish","sfkeel_sth_2023",188.9
"2023-06-30 06:30:00",188.5,185.5,20.25,"Standish","sfkeel_sth_2023",188.5
"2023-06-30 06:45:00",188.4,185.1,20.22,"Standish","sfkeel_sth_2023",188.4
"2023-06-30 07:00:00",188.3,185.1,20.17,"Standish","sfkeel_sth_2023",188.3
"2023-06-30 07:15:00",188,184.7,20.12,"Standish","sfkeel_sth_2023",188
"2023-06-30 07:30:00",188,185.1,20.09,"Standish","sfkeel_sth_2023",188
"2023-06-30 07:45:00",187.8,184.8,20.06,"Standish","sfkeel_sth_2023",187.8
"2023-06-30 08:00:00",187.9,184.8,20.03,"Standish","sfkeel_sth_2023",187.9
"2023-06-30 08:15:00",188.1,184.8,20.01,"Standish","sfkeel_sth_2023",188.1
"2023-06-30 08:30:00",188.1,184.8,20.01,"Standish","sfkeel_sth_2023",188.1
"2023-06-30 08:45:00",187.7,184.4,20.05,"Standish","sfkeel_sth_2023",187.7
"2023-06-30 09:00:00",185.6,182.4,20.34,"Standish","sfkeel_sth_2023",185.6
"2023-06-30 09:15:00",185.9,182.8,20.47,"Standish","sfkeel_sth_2023",185.9
"2023-06-30 09:30:00",186.3,183.1,20.59,"Standish","sfkeel_sth_2023",186.3
"2023-06-30 09:45:00",186.9,183.9,20.71,"Standish","sfkeel_sth_2023",186.9
"2023-06-30 10:00:00",187.9,184.6,20.85,"Standish","sfkeel_sth_2023",187.9
"2023-06-30 10:15:00",187.5,183.8,20.94,"Standish","sfkeel_sth_2023",187.5
"2023-06-30 10:30:00",189.2,186.1,21.08,"Standish","sfkeel_sth_2023",189.2
"2023-06-30 10:45:00",188.1,184.9,21.22,"Standish","sfkeel_sth_2023",188.1
"2023-06-30 11:00:00",191,187.6,21.33,"Standish","sfkeel_sth_2023",191
"2023-06-30 11:15:00",191.6,188.3,21.44,"Standish","sfkeel_sth_2023",191.6
"2023-06-30 11:30:00",192.2,189.1,21.54,"Standish","sfkeel_sth_2023",192.2
"2023-06-30 11:45:00",192.4,189.4,21.69,"Standish","sfkeel_sth_2023",192.4
"2023-06-30 12:00:00",193.5,190.5,21.83,"Standish","sfkeel_sth_2023",193.5
"2023-06-30 12:15:00",191.7,188.6,21.98,"Standish","sfkeel_sth_2023",191.7
"2023-06-30 12:30:00",194.2,191.2,22.12,"Standish","sfkeel_sth_2023",194.2
"2023-06-30 12:45:00",194.7,192,22.27,"Standish","sfkeel_sth_2023",194.7
"2023-06-30 13:00:00",197,193.8,22.37,"Standish","sfkeel_sth_2023",197
"2023-06-30 13:15:00",197.1,194.2,22.5,"Standish","sfkeel_sth_2023",197.1
"2023-06-30 13:30:00",196.7,193.8,22.66,"Standish","sfkeel_sth_2023",196.7
"2023-06-30 13:45:00",199.1,196.1,22.77,"Standish","sfkeel_sth_2023",199.1
"2023-06-30 14:00:00",199,196,22.88,"Standish","sfkeel_sth_2023",199
"2023-06-30 14:15:00",200.2,197.2,23,"Standish","sfkeel_sth_2023",200.2
"2023-06-30 14:30:00",200.1,196.7,23.11,"Standish","sfkeel_sth_2023",200.1
"2023-06-30 14:45:00",200.2,196.7,23.2,"Standish","sfkeel_sth_2023",200.2
"2023-06-30 15:00:00",201.6,198.6,23.29,"Standish","sfkeel_sth_2023",201.6
"2023-06-30 15:15:00",202,199,23.37,"Standish","sfkeel_sth_2023",202
"2023-06-30 15:30:00",201.8,198.6,23.45,"Standish","sfkeel_sth_2023",201.8
"2023-06-30 15:45:00",202.6,199.3,23.52,"Standish","sfkeel_sth_2023",202.6
