"date_time","Temp_C","DO_mgL","SW","pressure_mmHg","discharge_m3_s","depth"
2022-09-10 14:40:00,24.111,9.87,624.45,691.581451090009,0.46156416449807,0.173195727728113
2022-09-10 14:45:00,24.169,9.958,619.22,691.597785811794,0.46156416449807,0.173195727728113
2022-09-10 14:50:00,24.203,9.938,613.99,691.614120533579,0.452125224528785,0.1719397823758
2022-09-10 14:55:00,24.203,9.901,608.76,691.630455255363,0.442686284559499,0.170683837023487
2022-09-10 15:00:00,24.203,9.915,603.53,691.646789977148,0.433247344590213,0.169427891671174
2022-09-10 15:05:00,24.253,9.931,593.585,691.663124698933,0.433247344590213,0.169427891671174
2022-09-10 15:10:00,24.253,10.015,583.64,691.679459420717,0.433247344590213,0.169427891671174
2022-09-10 15:15:00,24.253,10.01,573.695,691.695794142502,0.433247344590213,0.169427891671174
2022-09-10 15:20:00,24.253,9.973,563.75,691.712128864287,0.433247344590213,0.169427891671174
2022-09-10 15:25:00,24.228,9.949,553.805,691.728463586071,0.433247344590213,0.169427891671174
2022-09-10 15:30:00,24.22,9.933,543.86,691.744798307856,0.433247344590213,0.169427891671174
2022-09-10 15:35:00,24.22,9.983,533.915,691.761133029641,0.442686284559499,0.170683837023487
2022-09-10 15:40:00,24.245,10.015,523.97,691.777467751426,0.452125224528785,0.1719397823758
2022-09-10 15:45:00,24.253,10.038,514.025,691.79380247321,0.46156416449807,0.173195727728113
2022-09-10 15:50:00,24.279,10.095,504.08,691.810137194995,0.46156416449807,0.173195727728113
2022-09-10 15:55:00,24.287,10.161,494.135,691.82647191678,0.46156416449807,0.173195727728113
2022-09-10 16:00:00,24.304,10.228,484.19,691.842806638564,0.46156416449807,0.173195727728113
2022-09-10 16:05:00,24.279,10.246,479.160833333333,691.859141360349,0.46156416449807,0.173195727728113
2022-09-10 16:10:00,24.279,10.269,474.131666666667,691.875476082134,0.46156416449807,0.173195727728113
2022-09-10 16:15:00,24.279,10.272,469.1025,691.891810803918,0.46156416449807,0.173195727728113
2022-09-10 16:20:00,24.279,10.31,464.073333333333,691.908145525703,0.46156416449807,0.173195727728113
2022-09-10 16:25:00,24.27,10.228,459.044166666667,691.924480247488,0.46156416449807,0.173195727728113
2022-09-10 16:30:00,24.245,10.265,454.015,691.940814969272,0.46156416449807,0.173195727728113
2022-09-10 16:35:00,24.245,10.233,448.985833333333,691.957149691057,0.452125224528785,0.1719397823758
2022-09-10 16:40:00,24.245,10.273,443.956666666667,691.973484412842,0.442686284559499,0.170683837023487
2022-09-10 16:45:00,24.253,10.292,438.9275,691.989819134626,0.433247344590213,0.169427891671174
2022-09-10 16:50:00,24.253,10.315,433.898333333333,692.006153856411,0.433247344590213,0.169427891671174
2022-09-10 16:55:00,24.245,10.334,428.869166666667,692.022488578196,0.433247344590213,0.169427891671174
2022-09-10 17:00:00,24.211,10.351,423.84,692.03882329998,0.433247344590213,0.169427891671174
2022-09-10 17:05:00,24.186,10.346,410.354166666667,692.092452858493,0.433247344590213,0.169427891671174
2022-09-10 17:10:00,24.195,10.338,396.868333333333,692.146082417005,0.433247344590213,0.169427891671174
2022-09-10 17:15:00,24.169,10.322,383.3825,692.199711975518,0.433247344590213,0.169427891671174
2022-09-10 17:20:00,24.178,10.335,369.896666666667,692.25334153403,0.433247344590213,0.169427891671174
2022-09-10 17:25:00,24.153,10.332,356.410833333333,692.306971092543,0.433247344590213,0.169427891671174
2022-09-10 17:30:00,24.111,10.28,342.925,692.360600651055,0.433247344590213,0.169427891671174
2022-09-10 17:35:00,24.119,10.22,329.439166666667,692.414230209568,0.433247344590213,0.169427891671174
2022-09-10 17:40:00,24.111,10.201,315.953333333333,692.46785976808,0.433247344590213,0.169427891671174
2022-09-10 17:45:00,24.086,10.125,302.4675,692.521489326593,0.433247344590213,0.169427891671174
2022-09-10 17:50:00,24.06,10.072,288.981666666667,692.575118885105,0.433247344590213,0.169427891671174
2022-09-10 17:55:00,24.044,10.031,275.495833333333,692.628748443618,0.433247344590213,0.169427891671174
2022-09-10 18:00:00,24.027,10.017,262.01,692.68237800213,0.433247344590213,0.169427891671174
2022-09-10 18:05:00,24.027,9.977,247.316666666667,692.736007560643,0.433247344590213,0.169427891671174
2022-09-10 18:10:00,23.993,9.94,232.623333333333,692.789637119155,0.433247344590213,0.169427891671174
2022-09-10 18:15:00,23.977,9.904,217.93,692.843266677668,0.433247344590213,0.169427891671174
2022-09-10 18:20:00,23.985,9.879,203.236666666667,692.89689623618,0.433247344590213,0.169427891671174
2022-09-10 18:25:00,23.943,9.842,188.543333333333,692.950525794693,0.433247344590213,0.169427891671174
2022-09-10 18:30:00,23.943,9.793,173.85,693.004155353205,0.433247344590213,0.169427891671174
2022-09-10 18:35:00,23.918,9.76,159.156666666667,693.057784911717,0.433247344590213,0.169427891671174
2022-09-10 18:40:00,23.918,9.706,144.463333333333,693.11141447023,0.433247344590213,0.169427891671174
2022-09-10 18:45:00,23.901,9.674,129.77,693.165044028742,0.433247344590213,0.169427891671174
2022-09-10 18:50:00,23.909,9.638,115.076666666667,693.218673587255,0.433247344590213,0.169427891671174
2022-09-10 18:55:00,23.909,9.598,100.383333333333,693.272303145767,0.433247344590213,0.169427891671174
2022-09-10 19:00:00,23.893,9.556,85.69,693.32593270428,0.433247344590213,0.169427891671174
2022-09-10 19:05:00,23.876,9.497,78.5491666666667,693.379562262792,0.433247344590213,0.169427891671174
2022-09-10 19:10:00,23.859,9.464,71.4083333333333,693.433191821305,0.433247344590213,0.169427891671174
2022-09-10 19:15:00,23.859,9.412,64.2675,693.486821379817,0.433247344590213,0.169427891671174
2022-09-10 19:20:00,23.834,9.352,57.1266666666667,693.54045093833,0.433247344590213,0.169427891671174
2022-09-10 19:25:00,23.834,9.293,49.9858333333333,693.594080496842,0.433247344590213,0.169427891671174
2022-09-10 19:30:00,23.817,9.248,42.845,693.647710055355,0.433247344590213,0.169427891671174
2022-09-10 19:35:00,23.809,9.205,35.7041666666667,693.701339613867,0.433247344590213,0.169427891671174
2022-09-10 19:40:00,23.809,9.13,28.5633333333333,693.75496917238,0.433247344590213,0.169427891671174
2022-09-10 19:45:00,23.809,9.077,21.4225,693.808598730892,0.433247344590213,0.169427891671174
2022-09-10 19:50:00,23.792,9.063,14.2816666666667,693.862228289404,0.433247344590213,0.169427891671174
2022-09-10 19:55:00,23.8,9.014,7.14083333333333,693.915857847917,0.433247344590213,0.169427891671174
2022-09-10 20:00:00,23.784,8.983,0,693.969487406429,0.433247344590213,0.169427891671174
2022-09-10 20:05:00,23.775,8.954,0,693.997906488718,0.433247344590213,0.169427891671174
2022-09-10 20:10:00,23.8,8.926,0,694.026325571007,0.433247344590213,0.169427891671174
2022-09-10 20:15:00,23.742,8.915,0,694.054744653296,0.433247344590213,0.169427891671174
2022-09-10 20:20:00,23.767,8.891,0,694.083163735584,0.433247344590213,0.169427891671174
2022-09-10 20:25:00,23.759,8.859,0,694.111582817873,0.433247344590213,0.169427891671174
2022-09-10 20:30:00,23.733,8.844,0,694.140001900161,0.433247344590213,0.169427891671174
2022-09-10 20:35:00,23.742,8.831,0,694.16842098245,0.433247344590213,0.169427891671174
2022-09-10 20:40:00,23.733,8.812,0,694.196840064739,0.433247344590213,0.169427891671174
2022-09-10 20:45:00,23.725,8.759,0,694.225259147027,0.433247344590213,0.169427891671174
2022-09-10 20:50:00,23.692,8.756,0,694.253678229316,0.433247344590213,0.169427891671174
2022-09-10 20:55:00,23.683,8.727,0,694.282097311605,0.433247344590213,0.169427891671174
2022-09-10 21:00:00,23.683,8.693,0,694.310516393894,0.433247344590213,0.169427891671174
2022-09-10 21:05:00,23.675,8.639,0,694.338935476182,0.433247344590213,0.169427891671174
2022-09-10 21:10:00,23.65,8.621,0,694.367354558471,0.433247344590213,0.169427891671174
2022-09-10 21:15:00,23.625,8.585,0,694.395773640759,0.433247344590213,0.169427891671174
2022-09-10 21:20:00,23.625,8.543,0,694.424192723048,0.433247344590213,0.169427891671174
2022-09-10 21:25:00,23.608,8.499,0,694.452611805337,0.433247344590213,0.169427891671174
2022-09-10 21:30:00,23.599,8.477,0,694.481030887625,0.433247344590213,0.169427891671174
2022-09-10 21:35:00,23.574,8.459,0,694.509449969914,0.433247344590213,0.169427891671174
2022-09-10 21:40:00,23.566,8.436,0,694.537869052203,0.433247344590213,0.169427891671174
2022-09-10 21:45:00,23.566,8.359,0,694.566288134491,0.433247344590213,0.169427891671174
2022-09-10 21:50:00,23.532,8.302,0,694.59470721678,0.433247344590213,0.169427891671174
2022-09-10 21:55:00,23.516,8.287,0,694.623126299069,0.433247344590213,0.169427891671174
2022-09-10 22:00:00,23.507,8.212,0,694.651545381357,0.433247344590213,0.169427891671174
2022-09-10 22:05:00,23.474,8.168,0,694.679964463646,0.433247344590213,0.169427891671174
2022-09-10 22:10:00,23.449,8.132,0,694.708383545935,0.433247344590213,0.169427891671174
2022-09-10 22:15:00,23.39,8.098,0,694.736802628223,0.433247344590213,0.169427891671174
2022-09-10 22:20:00,23.365,8.071,0,694.765221710512,0.433247344590213,0.169427891671174
2022-09-10 22:25:00,23.315,8.035,0,694.793640792801,0.433247344590213,0.169427891671174
2022-09-10 22:30:00,23.273,7.987,0,694.822059875089,0.433247344590213,0.169427891671174
2022-09-10 22:35:00,23.231,7.94,0,694.850478957378,0.433247344590213,0.169427891671174
2022-09-10 22:40:00,23.197,7.853,0,694.878898039667,0.433247344590213,0.169427891671174
2022-09-10 22:45:00,23.181,7.783,0,694.907317121955,0.433247344590213,0.169427891671174
2022-09-10 22:50:00,23.156,7.731,0,694.935736204244,0.442686284559499,0.170683837023487
2022-09-10 22:55:00,23.13,7.681,0,694.964155286533,0.452125224528785,0.1719397823758
2022-09-10 23:00:00,23.139,7.575,0,694.992574368821,0.46156416449807,0.173195727728113
2022-09-10 23:05:00,23.105,7.533,0,694.999929160645,0.46156416449807,0.173195727728113
2022-09-10 23:10:00,23.114,7.485,0,695.007283952469,0.46156416449807,0.173195727728113
2022-09-10 23:15:00,23.089,7.416,0,695.014638744293,0.46156416449807,0.173195727728113
2022-09-10 23:20:00,23.047,7.374,0,695.021993536117,0.452125224528785,0.1719397823758
2022-09-10 23:25:00,23.047,7.29,0,695.029348327941,0.442686284559499,0.170683837023487
2022-09-10 23:30:00,23.013,7.217,0,695.036703119765,0.433247344590213,0.169427891671174
2022-09-10 23:35:00,22.971,7.163,0,695.044057911589,0.442686284559499,0.170683837023487
2022-09-10 23:40:00,22.938,7.105,0,695.051412703413,0.452125224528785,0.1719397823758
2022-09-10 23:45:00,22.913,7.065,0,695.058767495237,0.46156416449807,0.173195727728113
2022-09-10 23:50:00,22.879,6.976,0,695.066122287061,0.46156416449807,0.173195727728113
2022-09-10 23:55:00,22.838,6.903,0,695.073477078885,0.46156416449807,0.173195727728113
2022-09-11 00:00:00,22.821,6.85,0,695.080831870709,0.46156416449807,0.173195727728113
2022-09-11 00:05:00,22.804,6.788,0,695.088186662533,0.46156416449807,0.173195727728113
2022-09-11 00:10:00,22.771,6.704,0,695.095541454357,0.46156416449807,0.173195727728113
2022-09-11 00:15:00,22.754,6.678,0,695.102896246181,0.46156416449807,0.173195727728113
2022-09-11 00:20:00,22.762,6.627,0,695.110251038005,0.46156416449807,0.173195727728113
2022-09-11 00:25:00,22.737,6.6,0,695.117605829829,0.46156416449807,0.173195727728113
2022-09-11 00:30:00,22.72,6.555,0,695.124960621653,0.46156416449807,0.173195727728113
2022-09-11 00:35:00,22.695,6.518,0,695.132315413477,0.46156416449807,0.173195727728113
2022-09-11 00:40:00,22.679,6.472,0,695.139670205301,0.46156416449807,0.173195727728113
2022-09-11 00:45:00,22.662,6.434,0,695.147024997125,0.46156416449807,0.173195727728113
2022-09-11 00:50:00,22.645,6.405,0,695.154379788949,0.46156416449807,0.173195727728113
2022-09-11 00:55:00,22.637,6.369,0,695.161734580773,0.46156416449807,0.173195727728113
2022-09-11 01:00:00,22.628,6.328,0,695.169089372597,0.46156416449807,0.173195727728113
2022-09-11 01:05:00,22.628,6.281,0,695.176444164421,0.46156416449807,0.173195727728113
2022-09-11 01:10:00,22.62,6.286,0,695.183798956245,0.46156416449807,0.173195727728113
2022-09-11 01:15:00,22.595,6.237,0,695.191153748069,0.46156416449807,0.173195727728113
2022-09-11 01:20:00,22.587,6.201,0,695.198508539893,0.46156416449807,0.173195727728113
2022-09-11 01:25:00,22.578,6.176,0,695.205863331717,0.46156416449807,0.173195727728113
2022-09-11 01:30:00,22.57,6.142,0,695.213218123541,0.46156416449807,0.173195727728113
2022-09-11 01:35:00,22.57,6.109,0,695.220572915365,0.46156416449807,0.173195727728113
2022-09-11 01:40:00,22.553,6.093,0,695.227927707189,0.46156416449807,0.173195727728113
2022-09-11 01:45:00,22.545,6.085,0,695.235282499012,0.46156416449807,0.173195727728113
2022-09-11 01:50:00,22.52,6.044,0,695.242637290836,0.46156416449807,0.173195727728113
2022-09-11 01:55:00,22.537,6.008,0,695.24999208266,0.46156416449807,0.173195727728113
2022-09-11 02:00:00,22.495,5.999,0,695.257346874484,0.46156416449807,0.173195727728113
2022-09-11 02:05:00,22.495,5.945,0,695.255263364053,0.46156416449807,0.173195727728113
2022-09-11 02:10:00,22.478,5.946,0,695.253179853621,0.46156416449807,0.173195727728113
2022-09-11 02:15:00,22.478,5.925,0,695.251096343189,0.46156416449807,0.173195727728113
2022-09-11 02:20:00,22.47,5.926,0,695.249012832757,0.46156416449807,0.173195727728113
2022-09-11 02:25:00,22.453,5.897,0,695.246929322326,0.46156416449807,0.173195727728113
2022-09-11 02:30:00,22.436,5.892,0,695.244845811894,0.46156416449807,0.173195727728113
2022-09-11 02:35:00,22.436,5.874,0,695.242762301462,0.46156416449807,0.173195727728113
2022-09-11 02:40:00,22.403,5.854,0,695.240678791031,0.46156416449807,0.173195727728113
2022-09-11 02:45:00,22.378,5.837,0,695.238595280599,0.46156416449807,0.173195727728113
2022-09-11 02:50:00,22.369,5.812,0,695.236511770167,0.46156416449807,0.173195727728113
2022-09-11 02:55:00,22.336,5.781,0,695.234428259735,0.46156416449807,0.173195727728113
2022-09-11 03:00:00,22.319,5.766,0,695.232344749304,0.46156416449807,0.173195727728113
2022-09-11 03:05:00,22.319,5.751,0,695.230261238872,0.46156416449807,0.173195727728113
2022-09-11 03:10:00,22.294,5.737,0,695.22817772844,0.46156416449807,0.173195727728113
2022-09-11 03:15:00,22.261,5.718,0,695.226094218008,0.46156416449807,0.173195727728113
2022-09-11 03:20:00,22.252,5.693,0,695.224010707577,0.46156416449807,0.173195727728113
2022-09-11 03:25:00,22.252,5.671,0,695.221927197145,0.46156416449807,0.173195727728113
2022-09-11 03:30:00,22.252,5.649,0,695.219843686713,0.46156416449807,0.173195727728113
2022-09-11 03:35:00,22.236,5.632,0,695.217760176282,0.46156416449807,0.173195727728113
2022-09-11 03:40:00,22.21,5.616,0,695.21567666585,0.46156416449807,0.173195727728113
2022-09-11 03:45:00,22.194,5.611,0,695.213593155418,0.46156416449807,0.173195727728113
2022-09-11 03:50:00,22.202,5.597,0,695.211509644987,0.452125224528785,0.1719397823758
2022-09-11 03:55:00,22.202,5.585,0,695.209426134555,0.442686284559499,0.170683837023487
2022-09-11 04:00:00,22.185,5.547,0,695.207342624123,0.433247344590213,0.169427891671174
2022-09-11 04:05:00,22.177,5.544,0,695.205259113691,0.442686284559499,0.170683837023487
2022-09-11 04:10:00,22.177,5.538,0,695.20317560326,0.452125224528785,0.1719397823758
2022-09-11 04:15:00,22.169,5.559,0,695.201092092828,0.46156416449807,0.173195727728113
2022-09-11 04:20:00,22.152,5.565,0,695.199008582396,0.452125224528785,0.1719397823758
2022-09-11 04:25:00,22.135,5.529,0,695.196925071964,0.442686284559499,0.170683837023487
2022-09-11 04:30:00,22.127,5.519,0,695.194841561533,0.433247344590213,0.169427891671174
2022-09-11 04:35:00,22.118,5.512,0,695.192758051101,0.433247344590213,0.169427891671174
2022-09-11 04:40:00,22.085,5.492,0,695.190674540669,0.433247344590213,0.169427891671174
2022-09-11 04:45:00,22.093,5.463,0,695.188591030238,0.433247344590213,0.169427891671174
2022-09-11 04:50:00,22.085,5.473,0,695.186507519806,0.433247344590213,0.169427891671174
2022-09-11 04:55:00,22.077,5.461,0,695.184424009374,0.433247344590213,0.169427891671174
2022-09-11 05:00:00,22.068,5.461,0,695.182340498942,0.433247344590213,0.169427891671174
2022-09-11 05:05:00,22.052,5.447,0,695.196779226234,0.433247344590213,0.169427891671174
2022-09-11 05:10:00,22.043,5.439,0,695.211217953526,0.433247344590213,0.169427891671174
2022-09-11 05:15:00,22.035,5.42570588235294,0,695.225656680818,0.433247344590213,0.169427891671174
2022-09-11 05:20:00,22.01,5.41241176470588,0,695.24009540811,0.433247344590213,0.169427891671174
2022-09-11 05:25:00,22.001,5.39911764705882,0,695.254534135402,0.433247344590213,0.169427891671174
2022-09-11 05:30:00,21.993,5.38582352941176,0,695.268972862693,0.433247344590213,0.169427891671174
2022-09-11 05:35:00,21.976,5.37252941176471,0,695.283411589985,0.433247344590213,0.169427891671174
2022-09-11 05:40:00,21.993,5.35923529411765,0,695.297850317277,0.433247344590213,0.169427891671174
2022-09-11 05:45:00,21.968,5.34594117647059,0,695.312289044569,0.433247344590213,0.169427891671174
2022-09-11 05:50:00,21.943,5.33264705882353,0,695.326727771861,0.433247344590213,0.169427891671174
2022-09-11 05:55:00,21.951,5.31935294117647,0,695.341166499152,0.433247344590213,0.169427891671174
2022-09-11 06:00:00,21.926,5.30605882352941,0,695.355605226444,0.433247344590213,0.169427891671174
2022-09-11 06:05:00,21.918,5.29276470588235,0.454166666666667,695.370043953736,0.433247344590213,0.169427891671174
2022-09-11 06:10:00,21.926,5.27947058823529,0.908333333333333,695.384482681028,0.433247344590213,0.169427891671174
2022-09-11 06:15:00,21.926,5.26617647058824,1.3625,695.39892140832,0.433247344590213,0.169427891671174
2022-09-11 06:20:00,21.901,5.25288235294118,1.81666666666667,695.413360135611,0.433247344590213,0.169427891671174
2022-09-11 06:25:00,21.91,5.23958823529412,2.27083333333333,695.427798862903,0.433247344590213,0.169427891671174
2022-09-11 06:30:00,21.884,5.22629411764706,2.725,695.442237590195,0.433247344590213,0.169427891671174
2022-09-11 06:35:00,21.893,5.213,3.17916666666667,695.456676317487,0.433247344590213,0.169427891671174
2022-09-11 06:40:00,21.893,5.208,3.63333333333333,695.471115044779,0.433247344590213,0.169427891671174
2022-09-11 06:45:00,21.884,5.193,4.0875,695.485553772071,0.433247344590213,0.169427891671174
2022-09-11 06:50:00,21.893,5.17,4.54166666666667,695.499992499362,0.423808404620927,0.168171946318861
2022-09-11 06:55:00,21.884,5.173,4.99583333333333,695.514431226654,0.414369464651642,0.166916000966547
2022-09-11 07:00:00,21.876,5.202,5.45,695.528869953946,0.404930524682356,0.165660055614234
2022-09-11 07:05:00,21.859,5.19,11.7298333333333,695.543308681238,0.404930524682356,0.165660055614234
2022-09-11 07:10:00,21.868,5.199,18.0096666666667,695.55774740853,0.404930524682356,0.165660055614234
2022-09-11 07:15:00,21.876,5.207,24.2895,695.572186135822,0.404930524682356,0.165660055614234
2022-09-11 07:20:00,21.859,5.228,30.5693333333333,695.586624863113,0.404930524682356,0.165660055614234
2022-09-11 07:25:00,21.859,5.222,36.8491666666667,695.601063590405,0.404930524682356,0.165660055614234
2022-09-11 07:30:00,21.851,5.212,43.129,695.615502317697,0.404930524682356,0.165660055614234
2022-09-11 07:35:00,21.851,5.212,49.4088333333333,695.629941044989,0.414369464651642,0.166916000966547
2022-09-11 07:40:00,21.834,5.231,55.6886666666667,695.644379772281,0.423808404620927,0.168171946318861
2022-09-11 07:45:00,21.843,5.233,61.9685,695.658818499572,0.433247344590213,0.169427891671174
2022-09-11 07:50:00,21.818,5.251,68.2483333333333,695.673257226864,0.423808404620927,0.168171946318861
2022-09-11 07:55:00,21.818,5.272,74.5281666666667,695.687695954156,0.414369464651642,0.166916000966547
2022-09-11 08:00:00,21.818,5.259,80.808,695.702134681448,0.404930524682356,0.165660055614234
2022-09-11 08:05:00,21.834,5.254,86.7398333333333,695.720136211578,0.404930524682356,0.165660055614234
2022-09-11 08:10:00,21.809,5.24,92.6716666666667,695.738137741708,0.404930524682356,0.165660055614234
2022-09-11 08:15:00,21.826,5.239,98.6035,695.756139271838,0.404930524682356,0.165660055614234
2022-09-11 08:20:00,21.818,5.25,104.535333333333,695.774140801968,0.404930524682356,0.165660055614234
2022-09-11 08:25:00,21.834,5.265,110.467166666667,695.792142332098,0.404930524682356,0.165660055614234
2022-09-11 08:30:00,21.834,5.277,116.399,695.810143862228,0.404930524682356,0.165660055614234
2022-09-11 08:35:00,21.851,5.3,122.330833333333,695.828145392358,0.404930524682356,0.165660055614234
2022-09-11 08:40:00,21.826,5.305,128.262666666667,695.846146922488,0.404930524682356,0.165660055614234
2022-09-11 08:45:00,21.843,5.323,134.1945,695.864148452618,0.404930524682356,0.165660055614234
2022-09-11 08:50:00,21.851,5.349,140.126333333333,695.882149982749,0.404930524682356,0.165660055614234
2022-09-11 08:55:00,21.851,5.382,146.058166666667,695.900151512879,0.404930524682356,0.165660055614234
2022-09-11 09:00:00,21.834,5.412,151.99,695.918153043009,0.404930524682356,0.165660055614234
2022-09-11 09:05:00,21.818,5.42,159.630833333333,695.936154573139,0.404930524682356,0.165660055614234
2022-09-11 09:10:00,21.851,5.439,167.271666666667,695.954156103269,0.404930524682356,0.165660055614234
2022-09-11 09:15:00,21.843,5.48,174.9125,695.972157633399,0.404930524682356,0.165660055614234
2022-09-11 09:20:00,21.851,5.479,182.553333333333,695.990159163529,0.404930524682356,0.165660055614234
2022-09-11 09:25:00,21.843,5.496,190.194166666667,696.008160693659,0.404930524682356,0.165660055614234
2022-09-11 09:30:00,21.851,5.524,197.835,696.026162223789,0.404930524682356,0.165660055614234
2022-09-11 09:35:00,21.851,5.561,205.475833333333,696.044163753919,0.414369464651642,0.166916000966547
2022-09-11 09:40:00,21.876,5.593,213.116666666667,696.062165284049,0.423808404620927,0.168171946318861
2022-09-11 09:45:00,21.868,5.646,220.7575,696.080166814179,0.433247344590213,0.169427891671174
2022-09-11 09:50:00,21.876,5.696,228.398333333333,696.098168344309,0.433247344590213,0.169427891671174
2022-09-11 09:55:00,21.876,5.721,236.039166666667,696.116169874439,0.433247344590213,0.169427891671174
2022-09-11 10:00:00,21.884,5.727,243.68,696.134171404569,0.433247344590213,0.169427891671174
2022-09-11 10:05:00,21.901,5.755,245.204166666667,696.152172934699,0.423808404620927,0.168171946318861
2022-09-11 10:10:00,21.893,5.763,246.728333333333,696.17017446483,0.414369464651642,0.166916000966547
2022-09-11 10:15:00,21.91,5.8,248.2525,696.18817599496,0.404930524682356,0.165660055614234
2022-09-11 10:20:00,21.901,5.823,249.776666666667,696.20617752509,0.414369464651642,0.166916000966547
2022-09-11 10:25:00,21.901,5.834,251.300833333333,696.22417905522,0.423808404620927,0.168171946318861
2022-09-11 10:30:00,21.91,5.845,252.825,696.24218058535,0.433247344590213,0.169427891671174
2022-09-11 10:35:00,21.918,5.915,254.349166666667,696.26018211548,0.423808404620927,0.168171946318861
2022-09-11 10:40:00,21.96,5.969,255.873333333333,696.27818364561,0.414369464651642,0.166916000966547
2022-09-11 10:45:00,21.943,6.029,257.3975,696.29618517574,0.404930524682356,0.165660055614234
2022-09-11 10:50:00,21.985,6.078,258.921666666667,696.31418670587,0.414369464651642,0.166916000966547
2022-09-11 10:55:00,21.993,6.127,260.445833333333,696.332188236,0.423808404620927,0.168171946318861
2022-09-11 11:00:00,22.01,6.153,261.97,696.35018976613,0.433247344590213,0.169427891671174
2022-09-11 11:05:00,22.001,6.102,265.089166666667,696.347106170691,0.433247344590213,0.169427891671174
2022-09-11 11:10:00,22.027,6.007,268.208333333333,696.344022575252,0.433247344590213,0.169427891671174
2022-09-11 11:15:00,22.01,6.156,271.3275,696.340938979813,0.433247344590213,0.169427891671174
2022-09-11 11:20:00,22.01,6.218,274.446666666667,696.337855384374,0.433247344590213,0.169427891671174
2022-09-11 11:25:00,22.01,6.208,277.565833333333,696.334771788935,0.433247344590213,0.169427891671174
2022-09-11 11:30:00,22.043,6.265,280.685,696.331688193496,0.433247344590213,0.169427891671174
2022-09-11 11:35:00,22.035,6.307,283.804166666667,696.328604598057,0.433247344590213,0.169427891671174
2022-09-11 11:40:00,22.027,6.321,286.923333333333,696.325521002619,0.433247344590213,0.169427891671174
2022-09-11 11:45:00,22.06,6.422,290.0425,696.32243740718,0.433247344590213,0.169427891671174
2022-09-11 11:50:00,22.06,6.444,293.161666666667,696.319353811741,0.433247344590213,0.169427891671174
2022-09-11 11:55:00,22.06,6.491,296.280833333333,696.316270216302,0.433247344590213,0.169427891671174
2022-09-11 12:00:00,22.077,6.536,299.4,696.313186620863,0.433247344590213,0.169427891671174
2022-09-11 12:05:00,22.068,6.575,301.53,696.310103025424,0.433247344590213,0.169427891671174
2022-09-11 12:10:00,22.068,6.587,303.66,696.307019429985,0.433247344590213,0.169427891671174
2022-09-11 12:15:00,22.093,6.604,305.79,696.303935834546,0.433247344590213,0.169427891671174
2022-09-11 12:20:00,22.093,6.63,307.92,696.300852239107,0.433247344590213,0.169427891671174
2022-09-11 12:25:00,22.093,6.651,310.05,696.297768643668,0.433247344590213,0.169427891671174
2022-09-11 12:30:00,22.093,6.636,312.18,696.294685048229,0.433247344590213,0.169427891671174
2022-09-11 12:35:00,22.102,6.692,314.31,696.29160145279,0.433247344590213,0.169427891671174
2022-09-11 12:40:00,22.11,6.704,316.44,696.288517857351,0.433247344590213,0.169427891671174
2022-09-11 12:45:00,22.152,6.797,318.57,696.285434261912,0.433247344590213,0.169427891671174
2022-09-11 12:50:00,22.144,6.891,320.7,696.282350666473,0.433247344590213,0.169427891671174
2022-09-11 12:55:00,22.16,6.938,322.83,696.279267071034,0.433247344590213,0.169427891671174
2022-09-11 13:00:00,22.177,6.891,324.96,696.276183475595,0.433247344590213,0.169427891671174
2022-09-11 13:05:00,22.169,6.926,327.09,696.273099880156,0.433247344590213,0.169427891671174
2022-09-11 13:10:00,22.185,6.998,329.22,696.270016284717,0.433247344590213,0.169427891671174
2022-09-11 13:15:00,22.194,7.012,331.35,696.266932689279,0.433247344590213,0.169427891671174
2022-09-11 13:20:00,22.169,7.009,333.48,696.26384909384,0.433247344590213,0.169427891671174
2022-09-11 13:25:00,22.169,7.005,335.61,696.260765498401,0.433247344590213,0.169427891671174
2022-09-11 13:30:00,22.177,7.011,337.74,696.257681902962,0.433247344590213,0.169427891671174
2022-09-11 13:35:00,22.169,7.039,339.87,696.254598307523,0.433247344590213,0.169427891671174
2022-09-11 13:40:00,22.185,7.093,342,696.251514712084,0.433247344590213,0.169427891671174
2022-09-11 13:45:00,22.177,7.117,344.13,696.248431116645,0.433247344590213,0.169427891671174
2022-09-11 13:50:00,22.185,7.159,346.26,696.245347521206,0.433247344590213,0.169427891671174
2022-09-11 13:55:00,22.202,7.216,348.39,696.242263925767,0.433247344590213,0.169427891671174
2022-09-11 14:00:00,22.236,7.265,350.52,696.239180330328,0.433247344590213,0.169427891671174
2022-09-11 14:05:00,22.227,7.358,347.744166666667,696.230533762036,0.433247344590213,0.169427891671174
2022-09-11 14:10:00,22.252,7.369,344.968333333333,696.221887193745,0.433247344590213,0.169427891671174
2022-09-11 14:15:00,22.261,7.477,342.1925,696.213240625453,0.433247344590213,0.169427891671174
2022-09-11 14:20:00,22.269,7.538,339.416666666667,696.204594057162,0.442686284559499,0.170683837023487
2022-09-11 14:25:00,22.269,7.594,336.640833333333,696.19594748887,0.452125224528785,0.1719397823758
2022-09-11 14:30:00,22.286,7.648,333.865,696.187300920578,0.46156416449807,0.173195727728113
2022-09-11 14:35:00,22.311,7.746,331.089166666667,696.178654352287,0.452125224528785,0.1719397823758
